"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042110","T cell activation","91/507","464/18670",3.88468017704027e-52,1.52085228931127e-48,1.25250267181835e-48,"TNFRSF18/PLA2G2D/RUNX3/LCK/PTPN22/CD2/TNFAIP8L2/CD1C/SLAMF6/LY9/FCGR2B/XCL1/PTPRC/LAX1/CR1/CD8A/CD8B/ZAP70/CD28/CTLA4/ICOS/PDCD1/EOMES/CCR9/CCR2/BTLA/TIGIT/RHOH/IL7R/CAMK4/ITK/DOCK2/IRF4/RIPOR2/HLA-DOA/HLA-DPB1/TREML2/THEMIS/MYB/CCR6/CARD11/SIT1/TNFSF8/FUT7/APBB1IP/CD6/CD5/CCDC88B/JAML/CD3E/CD3D/CD3G/CD27/LAG3/CLECL1/KLRK1/WNT1/NCKAP1L/TESPA1/IFNG/TNFSF11/LCP1/GPR18/BATF/BCL11B/RASGRP1/NLRC3/SPN/CORO1A/ITGAL/NOD2/LGALS9B/CCR7/TBX21/CD7/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/SLA2/AIRE/RAC2/GRAP2/TNFRSF13C/WAS/SASH3/CD40LG",91
"GO:0030098","lymphocyte differentiation","67/507","353/18670",2.62100588384524e-37,5.13061901762706e-34,4.22533738011473e-34,"TNFRSF18/PLA2G2D/RUNX3/LCK/PTPN22/CD2/FCRL3/SLAMF6/LY9/FCGR2B/PTPRC/CR2/CR1/CD8A/ZAP70/ITGA4/CD28/CTLA4/INPP5D/EOMES/CCR9/CCR2/RHOH/IL7R/CAMK4/ITK/DOCK2/IRF4/HLA-DOA/THEMIS/MYB/CCR6/CARD11/IKZF1/TNFSF8/FUT7/MS4A1/CD3E/CD3D/CD3G/CD27/LAG3/AICDA/WNT1/NCKAP1L/TESPA1/IFNG/FLT3/GPR18/BATF/BCL11B/RASGRP1/CD19/SPN/IKZF3/CCR7/TBX21/CD79B/VAV1/PGLYRP2/IL12RB1/CD79A/POU2F2/AIRE/BTK/SASH3/CD40LG",67
"GO:0050863","regulation of T cell activation","62/507","314/18670",1.37584049755899e-35,1.79547184931449e-32,1.47866647158709e-32,"TNFRSF18/PLA2G2D/RUNX3/LCK/PTPN22/CD2/TNFAIP8L2/FCGR2B/XCL1/PTPRC/LAX1/CR1/ZAP70/CD28/CTLA4/ICOS/PDCD1/CCR2/BTLA/TIGIT/IL7R/CAMK4/IRF4/RIPOR2/HLA-DOA/HLA-DPB1/MYB/CARD11/SIT1/TNFSF8/CD6/CD5/CCDC88B/CD3E/CD27/LAG3/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/SPN/CORO1A/NOD2/LGALS9B/CCR7/TBX21/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/RAC2/GRAP2/TNFRSF13C/SASH3/CD40LG",62
"GO:0051249","regulation of lymphocyte activation","75/507","485/18670",2.20189891043986e-35,2.15510855859301e-32,1.77484641123087e-32,"TNFRSF18/PLA2G2D/RUNX3/LCK/PTPN22/CD2/TNFAIP8L2/FCRL3/FCGR2B/XCL1/PTPRC/LAX1/CR1/ZAP70/CD28/CTLA4/ICOS/INPP5D/PDCD1/CCR2/BTLA/TIGIT/IL7R/CAMK4/MZB1/IRF4/RIPOR2/LST1/HLA-DOA/HLA-DPB1/MYB/CARD11/SIT1/TNFSF8/CD6/CD5/CCDC88B/CD3E/CD27/LAG3/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CD19/SPN/CORO1A/NOD2/TNFRSF13B/LGALS9B/IKZF3/CCR7/TBX21/EBI3/TMIGD2/CD70/VAV1/RASAL3/PGLYRP2/IL12RB1/CD22/LILRB1/SIRPG/SLA2/IGLL5/IGLL1/RAC2/GRAP2/TNFRSF13C/BTK/SASH3/CD40LG",75
"GO:0007159","leukocyte cell-cell adhesion","62/507","337/18670",1.01372936532574e-33,7.93750093050058e-31,6.53695378103738e-31,"PLA2G2D/RUNX3/LCK/PTPN22/TNFAIP8L2/FCGR2B/XCL1/SELL/PTPRC/LAX1/ZAP70/ITGA4/CD28/CTLA4/ICOS/PDCD1/CCR2/BTLA/TIGIT/IL7R/RIPOR2/TNF/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/LAG3/CLECL1/KLRK1/ITGB7/NCKAP1L/TESPA1/IFNG/SELPLG/TNFSF11/RASGRP1/SPN/CORO1A/ITGAL/NOD2/LGALS9B/CCR7/TBX21/SKAP1/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/RAC2/GRAP2/TNFRSF13C/SASH3/CD40LG",62
"GO:1903037","regulation of leukocyte cell-cell adhesion","57/507","304/18670",1.70745820124887e-31,1.11411647631489e-28,9.1753411761847e-29,"PLA2G2D/RUNX3/LCK/PTPN22/TNFAIP8L2/FCGR2B/XCL1/PTPRC/LAX1/ZAP70/ITGA4/CD28/CTLA4/ICOS/PDCD1/CCR2/BTLA/TIGIT/IL7R/RIPOR2/TNF/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/LAG3/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/SPN/CORO1A/NOD2/LGALS9B/CCR7/TBX21/SKAP1/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/GRAP2/TNFRSF13C/SASH3/CD40LG",57
"GO:0030217","T cell differentiation","50/507","240/18670",5.73905337450526e-30,3.20977056588401e-27,2.64341661445257e-27,"TNFRSF18/PLA2G2D/RUNX3/LCK/PTPN22/CD2/SLAMF6/LY9/PTPRC/CR1/CD8A/ZAP70/CD28/CTLA4/EOMES/CCR9/CCR2/RHOH/IL7R/CAMK4/ITK/DOCK2/IRF4/HLA-DOA/THEMIS/MYB/CCR6/CARD11/TNFSF8/FUT7/CD3E/CD3D/CD3G/CD27/LAG3/WNT1/NCKAP1L/TESPA1/IFNG/GPR18/BATF/BCL11B/RASGRP1/SPN/CCR7/TBX21/VAV1/IL12RB1/AIRE/SASH3",50
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","46/507","218/18670",6.83875013215356e-28,3.34671334592265e-25,2.75619627036663e-25,"RUNX3/LCK/XCL1/PTPRC/ZAP70/ITGA4/CD28/CTLA4/ICOS/PDCD1/CCR2/BTLA/IL7R/TNF/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/SKAP1/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/GRAP2/TNFRSF13C/SASH3/CD40LG",46
"GO:0022407","regulation of cell-cell adhesion","59/507","403/18670",1.36703826637012e-26,5.94661645871001e-24,4.89735463145225e-24,"PLA2G2D/RUNX3/LCK/PTPN22/TNFAIP8L2/FCGR2B/XCL1/PTPRC/LAX1/ZAP70/ITGA4/CD28/CTLA4/ICOS/PDCD1/CCR2/BTLA/TIGIT/CXCL13/IL7R/RIPOR2/TNF/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/LAG3/CLECL1/KLRK1/WNT1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/SPN/CORO1A/NOD2/LGALS9B/CCR7/TBX21/SKAP1/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/GRAP2/TNFRSF13C/SASH3/CD40LG",59
"GO:0022409","positive regulation of cell-cell adhesion","47/507","255/18670",9.33611214113138e-26,3.65508790325294e-23,3.01015910403004e-23,"RUNX3/LCK/XCL1/PTPRC/ZAP70/ITGA4/CD28/CTLA4/ICOS/PDCD1/CCR2/BTLA/CXCL13/IL7R/TNF/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/SKAP1/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/GRAP2/TNFRSF13C/SASH3/CD40LG",47
"GO:0050870","positive regulation of T cell activation","42/507","202/18670",2.80291067510632e-25,9.97581390276475e-23,8.21561282090971e-23,"RUNX3/LCK/XCL1/PTPRC/ZAP70/CD28/CTLA4/ICOS/PDCD1/CCR2/BTLA/IL7R/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/GRAP2/TNFRSF13C/SASH3/CD40LG",42
"GO:0046651","lymphocyte proliferation","47/507","272/18670",1.72130201714277e-24,5.61574783092828e-22,4.6248667355336e-22,"PLA2G2D/PTPN22/FCRL3/FCGR2B/XCL1/PTPRC/CR2/ZAP70/CD28/CTLA4/INPP5D/CCR2/IL7R/GAPT/CD180/MZB1/DOCK2/LST1/HLA-DPB1/CARD11/TNFSF8/MS4A1/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/FLT3/CD19/SPN/CORO1A/TNFRSF13B/LGALS9B/IKZF3/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/CD22/CD79A/LILRB1/RAC2/TNFRSF13C/BTK/SASH3/CD40LG",47
"GO:0032943","mononuclear cell proliferation","47/507","274/18670",2.38875999428277e-24,7.19384259816697e-22,5.92451162954505e-22,"PLA2G2D/PTPN22/FCRL3/FCGR2B/XCL1/PTPRC/CR2/ZAP70/CD28/CTLA4/INPP5D/CCR2/IL7R/GAPT/CD180/MZB1/DOCK2/LST1/HLA-DPB1/CARD11/TNFSF8/MS4A1/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/FLT3/CD19/SPN/CORO1A/TNFRSF13B/LGALS9B/IKZF3/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/CD22/CD79A/LILRB1/RAC2/TNFRSF13C/BTK/SASH3/CD40LG",47
"GO:0070661","leukocyte proliferation","48/507","298/18670",1.3053048390008e-23,3.65019174620581e-21,3.00612685854094e-21,"PLA2G2D/PTPN22/FCRL3/FCGR2B/XCL1/PTPRC/CR2/ZAP70/CD28/CTLA4/INPP5D/CCR2/IL7R/GAPT/CD180/MZB1/DOCK2/LST1/HLA-DPB1/CARD11/TNFSF8/MS4A1/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/FLT3/TNFSF11/CD19/SPN/CORO1A/TNFRSF13B/LGALS9B/IKZF3/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/CD22/CD79A/LILRB1/RAC2/TNFRSF13C/BTK/SASH3/CD40LG",48
"GO:0050851","antigen receptor-mediated signaling pathway","48/507","316/18670",1.77738174484283e-22,4.63896635403979e-20,3.82043528733586e-20,"LCK/FYB2/PTPN22/FCRL3/FCGR2B/CD247/PTPRC/LAX1/ZAP70/CD28/CTLA4/INPP5D/TRAT1/KLHL6/TXK/STAP1/FYB1/ITK/BTN1A1/HLA-DQA1/HLA-DQB2/HLA-DPB1/THEMIS/CARD11/LAT2/BLK/PAX5/MS4A1/CD3E/CD3D/CD3G/NCKAP1L/TESPA1/PRKCB/CD19/CCR7/SKAP1/CD79B/CD22/CD79A/KCNN4/SLA2/UBASH3A/IGLL5/IGLL1/GRAP2/WAS/BTK",48
"GO:0050867","positive regulation of cell activation","53/507","394/18670",3.37208402273716e-22,8.25106809313498e-20,6.79519300108152e-20,"RUNX3/LCK/CD2/FCRL3/XCL1/PTPRC/PLEK/ZAP70/CD28/CTLA4/ICOS/INPP5D/PDCD1/CCR2/BTLA/TLR6/STAP1/IL7R/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/TBX21/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/IGLL5/IGLL1/GRAP2/TNFRSF13C/BTK/SASH3/CD40LG",53
"GO:0002696","positive regulation of leukocyte activation","52/507","380/18670",3.85982238059367e-22,8.88894389413189e-20,7.32051761718787e-20,"RUNX3/LCK/CD2/FCRL3/XCL1/PTPRC/ZAP70/CD28/CTLA4/ICOS/INPP5D/PDCD1/CCR2/BTLA/TLR6/STAP1/IL7R/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/TBX21/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/IGLL5/IGLL1/GRAP2/TNFRSF13C/BTK/SASH3/CD40LG",52
"GO:0050900","leukocyte migration","59/507","499/18670",9.6194795162603e-22,2.09223679478662e-19,1.72306817300031e-19,"TNFRSF18/CNR2/LCK/MCOLN2/CD2/CD84/CD48/CD244/XCL2/XCL1/SELL/FCAMR/ZAP70/CXCR4/ITGA4/INPP5D/CCR2/CCR5/GPR15/STAP1/JCHAIN/CXCL9/CXCL11/CXCL13/SLC7A11/RIPOR2/TNF/GPSM3/CCR6/DOK2/FUT7/CALCA/JAML/CXCR5/KLRK1/PTPRO/ITGB7/NCKAP1L/SELPLG/TNFSF11/GPR18/CHGA/IL16/SPN/CORO1A/ITGAL/CCL22/CCL17/CCR7/TBX21/VAV1/CEACAM5/SIRPG/AIRE/ITGB2/IGLL1/VPREB3/RAC2/CXCR3",59
"GO:0051251","positive regulation of lymphocyte activation","48/507","334/18670",2.01409541782366e-21,4.15009661093664e-19,3.41782507744813e-19,"RUNX3/LCK/FCRL3/XCL1/PTPRC/ZAP70/CD28/CTLA4/ICOS/INPP5D/PDCD1/CCR2/BTLA/IL7R/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/TBX21/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/IGLL5/IGLL1/GRAP2/TNFRSF13C/BTK/SASH3/CD40LG",48
