"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042102","positive regulation of T cell proliferation","21/507","95/18670",8.13653394624793e-14,6.63636049990847e-12,5.46539549942049e-12,"XCL1/PTPRC/ZAP70/CD28/CCR2/HLA-DPB1/CARD11/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/CORO1A/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/TNFRSF13C/SASH3/CD40LG",21
"GO:0030595","leukocyte chemotaxis","31/507","224/18670",8.84041732687812e-14,7.06331302749547e-12,5.81701359231529e-12,"CNR2/XCL2/XCL1/CXCR4/CCR2/CCR5/STAP1/CXCL9/CXCL11/CXCL13/RIPOR2/GPSM3/CCR6/CALCA/JAML/CXCR5/KLRK1/PTPRO/NCKAP1L/TNFSF11/GPR18/CHGA/IL16/CORO1A/CCL22/CCL17/CCR7/VAV1/ITGB2/RAC2/CXCR3",31
"GO:0001906","cell killing","27/507","168/18670",9.16830659907432e-14,7.17878406707519e-12,5.91211012904519e-12,"CD1A/CD1C/CD1E/SLAMF6/SLAMF7/FCGR2B/XCL1/PTPRC/CR1L/STAP1/IL7R/H2BC11/NCR3/CRTAM/LAG3/KLRK1/IFNG/CHGA/RASGRP1/CORO1A/GZMM/VAV1/FCER2/IL12RB1/LILRB1/NCR1/SH2D1A",27
"GO:0001909","leukocyte mediated cytotoxicity","22/507","107/18670",1.01808845941935e-13,7.8153261149544e-12,6.43633632858918e-12,"CD1A/CD1C/CD1E/SLAMF6/SLAMF7/FCGR2B/XCL1/PTPRC/STAP1/IL7R/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/CORO1A/GZMM/VAV1/IL12RB1/LILRB1/NCR1/SH2D1A",22
"GO:0050866","negative regulation of cell activation","29/507","199/18670",1.47615400897661e-13,1.11137364329681e-11,9.15275248885698e-12,"PLA2G2D/CNR2/RUNX3/PTPN22/TNFAIP8L2/CD84/FCGR2B/XCL1/PTPRC/LAX1/CTLA4/INPP5D/CCR2/TIGIT/RIPOR2/LST1/TSPAN32/LAG3/SPN/TNFRSF13B/LGALS9B/TBX21/MILR1/CD300LF/PGLYRP2/LILRB1/CST7/SLA2/BTK",29
"GO:0001910","regulation of leukocyte mediated cytotoxicity","19/507","78/18670",1.91131017363239e-13,1.41184515656053e-11,1.16272950582642e-11,"CD1A/CD1C/CD1E/SLAMF6/FCGR2B/XCL1/PTPRC/STAP1/IL7R/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/VAV1/IL12RB1/LILRB1/NCR1/SH2D1A",19
"GO:0045580","regulation of T cell differentiation","24/507","139/18670",4.41478554565781e-13,3.20071952060191e-11,2.63596259772902e-11,"TNFRSF18/RUNX3/CD2/PTPRC/CR1/ZAP70/CD28/CTLA4/CCR2/IL7R/CAMK4/IRF4/HLA-DOA/MYB/CARD11/CD27/LAG3/NCKAP1L/TESPA1/IFNG/RASGRP1/TBX21/IL12RB1/SASH3",24
"GO:0060326","cell chemotaxis","35/507","304/18670",5.68789292196306e-13,4.04874559808825e-11,3.33435713300916e-11,"CNR2/XCL2/XCL1/CXCR4/CCR4/CCR9/CCR3/CCR2/CCR5/STAP1/CXCL9/CXCL11/CXCL13/RIPOR2/GPSM3/CCR6/CALCA/JAML/CXCR5/KLRK1/PTPRO/BIN2/NCKAP1L/TNFSF11/GPR18/CHGA/IL16/CORO1A/CCL22/CCL17/CCR7/VAV1/ITGB2/RAC2/CXCR3",35
"GO:0002285","lymphocyte activation involved in immune response","27/507","181/18670",5.84320012002488e-13,4.08502294105311e-11,3.3642334525632e-11,"CD1C/SLAMF6/LY9/CD244/FCGR2B/PTPRC/CD28/EOMES/GAPT/CD180/IRF4/MYB/CCR6/APBB1IP/AICDA/IFNG/LCP1/BATF/CD19/SPN/CORO1A/ITGAL/TBX21/PGLYRP2/IL12RB1/LILRB1/CD40LG",27
"GO:0002708","positive regulation of lymphocyte mediated immunity","21/507","105/18670",6.60917972700826e-13,4.53946291776094e-11,3.7384889203742e-11,"CD1A/CD1C/CD1E/SLAMF6/XCL1/PTPRC/CD28/LTA/TNF/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/TBX21/VAV1/FCER2/IL12RB1/BTK/SH2D1A/SASH3",21
"GO:0031295","T cell costimulation","16/507","56/18670",1.05909992801503e-12,7.14892451410144e-11,5.88751920056267e-11,"LCK/CD28/CTLA4/ICOS/PDCD1/BTLA/CARD11/CD5/CD3E/KLRK1/CCR7/TMIGD2/VAV1/GRAP2/TNFRSF13C/CD40LG",16
"GO:0002705","positive regulation of leukocyte mediated immunity","23/507","133/18670",1.31873932166932e-12,8.75061770226338e-11,7.20659864812334e-11,"CD1A/CD1C/CD1E/SLAMF6/XCL1/PTPRC/CD28/LTA/TNF/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/NOD2/TBX21/VAV1/FCER2/IL12RB1/ITGB2/BTK/SH2D1A/SASH3",23
"GO:0031294","lymphocyte costimulation","16/507","57/18670",1.43599322896903e-12,9.36985581902295e-11,7.7165741409336e-11,"LCK/CD28/CTLA4/ICOS/PDCD1/BTLA/CARD11/CD5/CD3E/KLRK1/CCR7/TMIGD2/VAV1/GRAP2/TNFRSF13C/CD40LG",16
"GO:0031343","positive regulation of cell killing","17/507","68/18670",2.27933706567092e-12,1.46288600198387e-10,1.20476435412425e-10,"CD1A/CD1C/CD1E/SLAMF6/XCL1/PTPRC/STAP1/NCR3/CRTAM/LAG3/KLRK1/IFNG/RASGRP1/VAV1/FCER2/IL12RB1/SH2D1A",17
"GO:0046632","alpha-beta T cell differentiation","20/507","101/18670",2.859407251027e-12,1.80557732060818e-10,1.48698886415886e-10,"PLA2G2D/RUNX3/SLAMF6/LY9/ZAP70/EOMES/ITK/IRF4/MYB/TNFSF8/FUT7/NCKAP1L/IFNG/GPR18/BATF/BCL11B/SPN/TBX21/IL12RB1/SASH3",20
"GO:0033077","T cell differentiation in thymus","17/507","70/18670",3.79921000551229e-12,2.36093764628264e-10,1.94435760181857e-10,"PTPRC/ZAP70/CD28/IL7R/CAMK4/DOCK2/CCR6/CARD11/CD3E/CD3D/CD3G/WNT1/TESPA1/BCL11B/RASGRP1/CCR7/AIRE",17
"GO:0050853","B cell receptor signaling pathway","22/507","129/18670",5.44938609523921e-12,3.33349165044711e-10,2.74530750159831e-10,"LCK/PTPN22/FCRL3/FCGR2B/PTPRC/CTLA4/KLHL6/STAP1/ITK/LAT2/BLK/PAX5/MS4A1/NCKAP1L/PRKCB/CD19/CD79B/CD22/CD79A/IGLL5/IGLL1/BTK",22
"GO:0006968","cellular defense response","15/507","53/18670",6.34923158014465e-12,3.79417975164222e-10,3.12470863192314e-10,"FCMR/CCR9/CCR3/CCR2/CCR5/TRAT1/CXCL9/ITK/CCR6/NCF1/KLRG1/SPN/KIR3DL2/NCR1/SH2D1A",15
"GO:0050671","positive regulation of lymphocyte proliferation","22/507","130/18670",6.39631835525892e-12,3.79417975164222e-10,3.12470863192314e-10,"FCRL3/XCL1/PTPRC/ZAP70/CD28/CCR2/HLA-DPB1/CARD11/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/CORO1A/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/TNFRSF13C/SASH3/CD40LG",22
"GO:0032946","positive regulation of mononuclear cell proliferation","22/507","131/18670",7.49614320908604e-12,4.38020905426445e-10,3.60733490171729e-10,"FCRL3/XCL1/PTPRC/ZAP70/CD28/CCR2/HLA-DPB1/CARD11/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/CORO1A/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/TNFRSF13C/SASH3/CD40LG",22
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","16/507","65/18670",1.31546128658395e-11,7.57357490731786e-10,6.23724136347775e-10,"LCK/PTPN22/FCRL3/FCGR2B/PTPRC/TRAT1/STAP1/BLK/PAX5/TESPA1/PRKCB/CD19/CCR7/CD22/KCNN4/UBASH3A",16
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","15/507","56/18670",1.53182298141077e-11,8.69143039452635e-10,7.15785475524211e-10,"CD1A/CD1C/CD1E/SLAMF6/XCL1/PTPRC/STAP1/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/VAV1/IL12RB1/SH2D1A",15
"GO:0070665","positive regulation of leukocyte proliferation","22/507","139/18670",2.52990920756121e-11,1.41494207822888e-09,1.16527998537744e-09,"FCRL3/XCL1/PTPRC/ZAP70/CD28/CCR2/HLA-DPB1/CARD11/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/CORO1A/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/TNFRSF13C/SASH3/CD40LG",22
"GO:0007204","positive regulation of cytosolic calcium ion concentration","33/507","319/18670",4.92998187143927e-11,2.71843366573025e-09,2.23877456963951e-09,"CD52/LCK/MCOLN2/XCL1/FASLG/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR3/CCR2/CCR5/CHRNA9/CXCL9/CXCL11/CXCL13/CCR6/CALCA/MS4A1/CXCR5/P2RX2/GPR18/PLCB2/CD19/CORO1A/P2RX5/CCR7/JSRP1/F2RL3/CXCR3/P2RY10/GPR174",33
"GO:0046634","regulation of alpha-beta T cell activation","18/507","93/18670",5.30082573316266e-11,2.8823239924072e-09,2.37374696208731e-09,"RUNX3/XCL1/PTPRC/ZAP70/CD28/CCR2/IRF4/MYB/CD3E/NCKAP1L/IFNG/LGALS9B/TBX21/EBI3/RASAL3/IL12RB1/LILRB1/SASH3",18
"GO:0045061","thymic T cell selection","10/507","21/18670",5.38663917393431e-11,2.88886196793874e-09,2.37913133233753e-09,"PTPRC/ZAP70/CD28/DOCK2/CARD11/CD3E/CD3D/CD3G/CCR7/AIRE",10
"GO:0051480","regulation of cytosolic calcium ion concentration","35/507","357/18670",5.68705511591668e-11,3.00875956470457e-09,2.47787337411846e-09,"CD52/LCK/MCOLN2/XCL1/FASLG/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR3/CCR2/CCR5/CHRNA9/CXCL9/CXCL11/CXCL13/SCGN/CCR6/CALCA/MS4A1/CXCR5/P2RX2/GPR18/PLCB2/CD19/CORO1A/P2RX5/P2RX1/CCR7/JSRP1/F2RL3/CXCR3/P2RY10/GPR174",35
"GO:0002819","regulation of adaptive immune response","23/507","160/18670",6.70906964423137e-11,3.50213435428878e-09,2.8841937291622e-09,"CD1A/CD1C/CD1E/CD48/FCGR2B/XCL1/PTPRC/CR1/CD28/CCR2/IL7R/LTA/TNF/ADCY7/TBX21/SKAP1/FCER2/IL12RB1/LILRB1/TNFRSF13C/WAS/BTK/SASH3",23
"GO:1990868","response to chemokine","18/507","97/18670",1.10563680978207e-10,5.62151702635949e-09,4.62961797452151e-09,"XCL2/XCL1/CXCR4/CCR4/CCR9/CCR3/CCR2/CCR5/CXCL9/CXCL11/CXCL13/RIPOR2/CCR6/CXCR5/CCL22/CCL17/CCR7/CXCR3",18
"GO:1990869","cellular response to chemokine","18/507","97/18670",1.10563680978207e-10,5.62151702635949e-09,4.62961797452151e-09,"XCL2/XCL1/CXCR4/CCR4/CCR9/CCR3/CCR2/CCR5/CXCL9/CXCL11/CXCL13/RIPOR2/CCR6/CXCR5/CCL22/CCL17/CCR7/CXCR3",18
"GO:0043383","negative T cell selection","8/507","12/18670",1.25976816948718e-10,6.3230671583876e-09,5.20738178561302e-09,"PTPRC/ZAP70/CD28/DOCK2/THEMIS/CD3E/CCR7/AIRE",8
"GO:0072676","lymphocyte migration","19/507","111/18670",1.44745652178291e-10,7.17315478832924e-09,5.90747411888215e-09,"XCL2/XCL1/ZAP70/ITGA4/CCR2/GPR15/CXCL11/CXCL13/RIPOR2/CCR6/KLRK1/ITGB7/SPN/CCL22/CCL17/CCR7/TBX21/AIRE/CXCR3",19
"GO:0070098","chemokine-mediated signaling pathway","17/507","88/18670",1.88315319888168e-10,9.21568096702721e-09,7.58960295812445e-09,"XCL2/XCL1/CXCR4/CCR4/CCR9/CCR3/CCR2/CCR5/CXCL9/CXCL11/CXCL13/CCR6/CXCR5/CCL22/CCL17/CCR7/CXCR3",17
"GO:0045088","regulation of innate immune response","39/507","452/18670",2.06816006394106e-10,9.9961069757151e-09,8.23232524477122e-09,"GBP5/GFI1/PTPN22/FCRL3/PYHIN1/AIM2/SLAMF6/FCGR2B/CR1/CD96/TLR10/TLR6/TXK/IRGM/IRF4/NCR3/TREML2/CARD11/NLRP6/CRTAM/LAG3/KLRK1/IFNG/NR1H4/RASGRP1/NLRC3/NOD2/CD300LF/VAV1/ICAM3/PGLYRP2/LILRA4/LILRB1/NCR1/ZBP1/ITGB2/TLR7/BTK/SH2D1A",39
"GO:0042108","positive regulation of cytokine biosynthetic process","15/507","67/18670",2.47615134476284e-10,1.17373986958577e-08,9.6663715010855e-09,"PTPRC/CD28/CCR2/TLR6/IRF4/TNF/LTB/CARD11/CD3E/IFNG/SPN/EBI3/TNFRSF13C/TLR7/CYBB",15
"GO:1903706","regulation of hemopoiesis","40/507","475/18670",2.48838848469015e-10,1.17373986958577e-08,9.6663715010855e-09,"TNFRSF18/RUNX3/CD2/FCRL3/FCGR2B/PTPRC/CR1/MIXL1/ZAP70/CD28/CTLA4/GPR55/INPP5D/CCR2/GPR171/IL7R/CAMK4/IRF4/H3C4/TNF/HLA-DOA/MYB/CARD11/CD27/LAG3/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/PRKCB/EVI2B/IKZF3/TBX21/HOXB8/PGLYRP2/IL12RB1/LILRB1/BTK/SASH3",40
"GO:0051250","negative regulation of lymphocyte activation","21/507","146/18670",4.5046659499602e-10,2.09949609453502e-08,1.72904659207119e-08,"PLA2G2D/RUNX3/PTPN22/TNFAIP8L2/FCGR2B/XCL1/LAX1/CTLA4/INPP5D/TIGIT/RIPOR2/LST1/LAG3/SPN/TNFRSF13B/LGALS9B/TBX21/PGLYRP2/LILRB1/SLA2/BTK",21
"GO:0030888","regulation of B cell proliferation","14/507","61/18670",6.93491555227933e-10,3.19414051613807e-08,2.63054443797295e-08,"FCRL3/FCGR2B/PTPRC/CTLA4/INPP5D/MZB1/CARD11/NCKAP1L/TNFRSF13B/IKZF3/CD22/TNFRSF13C/BTK/SASH3",14
"GO:0071219","cellular response to molecule of bacterial origin","25/507","212/18670",7.48974788628205e-10,3.40957709009235e-08,2.80796790400023e-08,"GFI1/PTPN22/FCGR2B/IL24/KMO/CCR5/TLR6/STAP1/CXCL9/CXCL11/CXCL13/CD180/IRGM/LY86/TNF/STAR/CD6/CARD17/AICDA/KLRK1/NR1H4/NOD2/IRF8/LILRB1/NLRP7",25
"GO:0006959","humoral immune response","33/507","356/18670",8.72757739452232e-10,3.88715244903589e-08,3.20127658839738e-08,"FCGR2B/PTPRC/CR2/CR1/CR1L/CD28/PDCD1/CCR2/JCHAIN/CXCL9/CXCL11/CXCL13/H2BC11/LTA/TNF/C2/CCR6/PAX5/MS4A1/POU2AF1/IFNG/RNASE6/CHGA/CD19/CCR7/EBI3/FCER2/PGLYRP2/POU2F2/AIRE/IGLL5/IGLL1/SH2D1A",33
"GO:0046635","positive regulation of alpha-beta T cell activation","14/507","62/18670",8.73740524942934e-10,3.88715244903589e-08,3.20127658839738e-08,"RUNX3/XCL1/PTPRC/ZAP70/CD28/CCR2/MYB/CD3E/NCKAP1L/IFNG/EBI3/RASAL3/IL12RB1/SASH3",14
"GO:0002440","production of molecular mediator of immune response","29/507","286/18670",1.19851530250104e-09,5.27212068459726e-08,4.34187152165662e-08,"FCRL3/CD244/FCGR2B/XCL1/PTPRC/LAX1/CD28/CCR2/CD96/POLQ/IL7R/GAPT/MZB1/TNF/CCR6/CARD11/AICDA/BATF/CHGA/NOD2/TBX21/TMIGD2/CD22/POU2F2/LILRB1/VPREB3/BTK/SASH3/CD40LG",29
"GO:0002237","response to molecule of bacterial origin","32/507","343/18670",1.34740164222445e-09,5.80540417891428e-08,4.78105881562532e-08,"CNR2/GFI1/PTPN22/FCGR2B/FASLG/IL24/KMO/CCR5/CD96/TLR6/STAP1/CXCL9/CXCL11/CXCL13/CD180/IRGM/LY86/LTA/TNF/STAR/CD6/CARD17/IL10RA/AICDA/KLRK1/NR1H4/NOD2/IRF8/CCR7/ACP5/LILRB1/NLRP7",32
"GO:0019722","calcium-mediated signaling","25/507","218/18670",1.349404291906e-09,5.80540417891428e-08,4.78105881562532e-08,"PTPRC/PLEK/ZAP70/CXCR4/CCR4/CCR9/CCR3/CCR2/CCR5/TRAT1/IRGM/TNF/CCR6/LAT2/CD3E/CXCR5/P2RX2/TNFSF11/P2RX5/CCR7/JSRP1/CD22/SLA2/CXCR3/BTK",25
"GO:0071216","cellular response to biotic stimulus","26/507","236/18670",1.50269171467016e-09,6.39460659014528e-08,5.26629830896417e-08,"GFI1/PTPN22/FCGR2B/IL24/KMO/CCR5/TLR6/STAP1/CXCL9/CXCL11/CXCL13/CD180/IRGM/LY86/TNF/STAR/CD6/CARD17/AICDA/KLRK1/NR1H4/NOD2/IRF8/LILRB1/NLRP7/BTK",26
"GO:0072678","T cell migration","14/507","65/18670",1.70081840257941e-09,7.15989682376171e-08,5.8965554805894e-08,"XCL2/XCL1/ZAP70/ITGA4/CCR2/GPR15/CXCL11/CXCL13/RIPOR2/CCR6/ITGB7/SPN/AIRE/CXCR3",14
"GO:0042035","regulation of cytokine biosynthetic process","18/507","114/18670",1.7216859563331e-09,7.17063885004691e-08,5.90540211002048e-08,"PTPRC/CD28/INPP5D/CCR2/TLR6/IRF4/TNF/LTB/CARD11/CD3E/LAG3/IFNG/SPN/EBI3/LILRB1/TNFRSF13C/TLR7/CYBB",18
"GO:0019724","B cell mediated immunity","25/507","221/18670",1.79671222643288e-09,7.4043456489313e-08,6.09787207707914e-08,"FCGR2B/XCL1/PTPRC/CR2/CR1/CD28/INPP5D/GAPT/LTA/TNF/C2/CCR6/CD27/AICDA/BATF/CD19/TBX21/CD70/FCER2/POU2F2/SLA2/IGLL5/IGLL1/BTK/CD40LG",25
"GO:0055074","calcium ion homeostasis","38/507","471/18670",2.36206744380331e-09,9.63280629426035e-08,7.93312782935255e-08,"CD52/LCK/MCOLN2/XCL1/FASLG/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR3/CCR2/CCR5/CHRNA9/CXCL9/CXCL11/CXCL13/SCGN/CCR6/CALCA/MS4A1/CXCR5/P2RX2/TNFSF11/GPR18/PLCB2/PRKCB/CD19/CORO1A/P2RX5/P2RX1/ATP2A3/CCR7/JSRP1/F2RL3/CXCR3/P2RY10/GPR174",38
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","20/507","145/18670",2.4863797601368e-09,1.00352337741604e-07,8.26454824232122e-08,"CD1A/CD1C/CD1E/FCGR2B/XCL1/PTPRC/CR1/CD28/CCR2/IL7R/LTA/TNF/TBX21/FCER2/IL12RB1/LILRB1/TNFRSF13C/WAS/BTK/SASH3",20
"GO:0030183","B cell differentiation","19/507","131/18670",2.65149119313104e-09,1.05924367562327e-07,8.72343450543543e-08,"FCRL3/FCGR2B/PTPRC/CR2/ITGA4/INPP5D/CARD11/MS4A1/CD27/AICDA/NCKAP1L/FLT3/CD19/IKZF3/CD79B/CD79A/POU2F2/BTK/CD40LG",19
"GO:0002377","immunoglobulin production","23/507","193/18670",2.93326899217674e-09,1.15997455599717e-07,9.55300682938581e-08,"FCRL3/FCGR2B/XCL1/PTPRC/LAX1/CD28/POLQ/IL7R/GAPT/MZB1/TNF/CCR6/CARD11/AICDA/BATF/TBX21/TMIGD2/CD22/POU2F2/VPREB3/BTK/SASH3/CD40LG",23
"GO:0045060","negative thymic T cell selection","7/507","11/18670",3.13902662656831e-09,1.22892892430149e-07,1.01208826917671e-07,"PTPRC/ZAP70/CD28/DOCK2/CD3E/CCR7/AIRE",7
"GO:0035710","CD4-positive, alpha-beta T cell activation","16/507","92/18670",3.25753863010102e-09,1.26269937988569e-07,1.03990003376753e-07,"PLA2G2D/RUNX3/SLAMF6/LY9/XCL1/IRF4/MYB/FUT7/NCKAP1L/IFNG/BATF/SPN/LGALS9B/TBX21/IL12RB1/SASH3",16
"GO:0006874","cellular calcium ion homeostasis","37/507","458/18670",3.72859030328536e-09,1.43112068993747e-07,1.17860393178153e-07,"CD52/LCK/MCOLN2/XCL1/FASLG/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR3/CCR2/CCR5/CHRNA9/CXCL9/CXCL11/CXCL13/SCGN/CCR6/CALCA/MS4A1/CXCR5/P2RX2/GPR18/PLCB2/PRKCB/CD19/CORO1A/P2RX5/P2RX1/ATP2A3/CCR7/JSRP1/F2RL3/CXCR3/P2RY10/GPR174",37
"GO:0002456","T cell mediated immunity","17/507","106/18670",3.81975520623827e-09,1.45187782839056e-07,1.19569853824301e-07,"CD1A/CD1C/CD1E/FCGR2B/XCL1/PTPRC/CD8A/CCR2/IL7R/TBX21/GZMM/CD70/IL12RB1/LILRB1/AIRE/WAS/SASH3",17
"GO:0042089","cytokine biosynthetic process","18/507","123/18670",6.01633401938498e-09,2.26480266210502e-07,1.86518533414739e-07,"PTPRC/CD28/INPP5D/CCR2/TLR6/IRF4/TNF/LTB/CARD11/CD3E/LAG3/IFNG/SPN/EBI3/LILRB1/TNFRSF13C/TLR7/CYBB",18
"GO:0050864","regulation of B cell activation","22/507","184/18670",6.09723475604785e-09,2.27339753046927e-07,1.8722636649398e-07,"FCRL3/FCGR2B/PTPRC/CD28/CTLA4/INPP5D/MZB1/CARD11/CD27/NCKAP1L/CD19/NOD2/TNFRSF13B/IKZF3/TBX21/CD22/SLA2/IGLL5/IGLL1/TNFRSF13C/BTK/SASH3",22
"GO:0042107","cytokine metabolic process","18/507","124/18670",6.86372801564627e-09,2.53504671521275e-07,2.08774567149201e-07,"PTPRC/CD28/INPP5D/CCR2/TLR6/IRF4/TNF/LTB/CARD11/CD3E/LAG3/IFNG/SPN/EBI3/LILRB1/TNFRSF13C/TLR7/CYBB",18
"GO:0032496","response to lipopolysaccharide","30/507","330/18670",8.13104838960625e-09,2.97505181731855e-07,2.45011325306089e-07,"CNR2/GFI1/PTPN22/FASLG/IL24/KMO/CCR5/CD96/STAP1/CXCL9/CXCL11/CXCL13/CD180/IRGM/LY86/LTA/TNF/STAR/CD6/CARD17/IL10RA/AICDA/KLRK1/NR1H4/NOD2/IRF8/CCR7/ACP5/LILRB1/NLRP7",30
"GO:0072503","cellular divalent inorganic cation homeostasis","38/507","493/18670",8.2567350114163e-09,2.99306644163841e-07,2.4649492534082e-07,"CD52/LCK/MCOLN2/XCL1/FASLG/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR3/CCR2/CCR5/CHRNA9/CXCL9/CXCL11/CXCL13/SCGN/CCR6/SLC30A8/CALCA/MS4A1/CXCR5/P2RX2/GPR18/PLCB2/PRKCB/CD19/CORO1A/P2RX5/P2RX1/ATP2A3/CCR7/JSRP1/F2RL3/CXCR3/P2RY10/GPR174",38
"GO:0071222","cellular response to lipopolysaccharide","23/507","205/18670",9.43476123626867e-09,3.38872387522861e-07,2.79079417350951e-07,"GFI1/PTPN22/IL24/KMO/CCR5/STAP1/CXCL9/CXCL11/CXCL13/CD180/IRGM/LY86/TNF/STAR/CD6/CARD17/AICDA/KLRK1/NR1H4/NOD2/IRF8/LILRB1/NLRP7",23
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","14/507","74/18670",1.01655439114934e-08,3.61800949213604e-07,2.97962306228748e-07,"PLA2G2D/RUNX3/SLAMF6/LY9/IRF4/MYB/FUT7/NCKAP1L/IFNG/BATF/SPN/TBX21/IL12RB1/SASH3",14
"GO:0046633","alpha-beta T cell proliferation","10/507","33/18670",1.05421787212565e-08,3.71825492736208e-07,3.06218050480878e-07,"XCL1/PTPRC/ZAP70/CD28/CCR2/DOCK2/CD3E/LGALS9B/EBI3/RASAL3",10
"GO:0002228","natural killer cell mediated immunity","13/507","64/18670",1.38992001749219e-08,4.85851506114458e-07,4.00124531351371e-07,"SLAMF6/SLAMF7/CD96/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/CORO1A/VAV1/LILRB1/NCR1/SH2D1A",13
"GO:0046641","positive regulation of alpha-beta T cell proliferation","8/507","19/18670",1.62596230861249e-08,5.63331189222824e-07,4.63933167329303e-07,"XCL1/PTPRC/ZAP70/CD28/CCR2/CD3E/EBI3/RASAL3",8
"GO:0002821","positive regulation of adaptive immune response","16/507","105/18670",2.33768046112462e-08,8.02808684675691e-07,6.61155609642171e-07,"CD1A/CD1C/CD1E/XCL1/PTPRC/CD28/CCR2/LTA/TNF/TBX21/SKAP1/FCER2/IL12RB1/TNFRSF13C/BTK/SASH3",16
"GO:0002286","T cell activation involved in immune response","16/507","106/18670",2.68536133943589e-08,9.14190403816652e-07,7.52884373701796e-07,"CD1C/SLAMF6/LY9/FCGR2B/EOMES/IRF4/MYB/APBB1IP/IFNG/LCP1/BATF/SPN/ITGAL/TBX21/IL12RB1/LILRB1",16
"GO:0002715","regulation of natural killer cell mediated immunity","11/507","46/18670",3.00190804047052e-08,1.00884578275633e-06,8.30838107839653e-07,"SLAMF6/CD96/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/VAV1/LILRB1/NCR1/SH2D1A",11
"GO:0016064","immunoglobulin mediated immune response","23/507","218/18670",3.02828633680983e-08,1.00884578275633e-06,8.30838107839653e-07,"FCGR2B/XCL1/PTPRC/CR2/CR1/CD28/INPP5D/GAPT/LTA/TNF/C2/CCR6/CD27/AICDA/BATF/CD19/TBX21/FCER2/POU2F2/IGLL5/IGLL1/BTK/CD40LG",23
