"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002891","positive regulation of immunoglobulin mediated immune response","8/507","37/18670",5.39913372616777e-06,0.000104641626425479,8.61779395687956e-05,"XCL1/PTPRC/CD28/LTA/TNF/TBX21/FCER2/BTK",8
"GO:0045730","respiratory burst","8/507","37/18670",5.39913372616777e-06,0.000104641626425479,8.61779395687956e-05,"CD52/JCHAIN/NCF1B/NCF1/NCF1C/NCF4/RAC2/CYBB",8
"GO:0002534","cytokine production involved in inflammatory response","9/507","49/18670",5.84442014193138e-06,0.000112713817022962,9.28258174474245e-05,"GBP5/CD96/TLR6/GPSM3/CD6/NLRC3/ADCY7/NOD2/NLRP7",9
"GO:0071621","granulocyte chemotaxis","14/507","123/18670",6.3796660062465e-06,0.000122433296149289,0.000100830324959407,"XCL2/XCL1/CXCL9/CXCL11/CXCL13/RIPOR2/JAML/NCKAP1L/CCL22/CCL17/CCR7/VAV1/ITGB2/RAC2",14
"GO:0002707","negative regulation of lymphocyte mediated immunity","8/507","38/18670",6.67765063041555e-06,0.00012752684008818,0.000105025129042171,"FCGR2B/XCL1/PTPRC/CR1/CD96/IL7R/TBX21/LILRB1",8
"GO:0097530","granulocyte migration","15/507","141/18670",6.94490780103988e-06,0.000131986961364423,0.000108698275904881,"MCOLN2/XCL2/XCL1/CXCL9/CXCL11/CXCL13/RIPOR2/JAML/NCKAP1L/CCL22/CCL17/CCR7/VAV1/ITGB2/RAC2",15
"GO:2000401","regulation of lymphocyte migration","10/507","63/18670",7.01133471321049e-06,0.000132053485849222,0.000108753062352939,"XCL2/XCL1/ITGA4/CCR2/CXCL13/RIPOR2/CCR6/KLRK1/SPN/AIRE",10
"GO:0051209","release of sequestered calcium ion into cytosol","14/507","124/18670",7.01586846912854e-06,0.000132053485849222,0.000108753062352939,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/PLCB2/CD19/CORO1A/CCR7/JSRP1/F2RL3",14
"GO:0045577","regulation of B cell differentiation","7/507","28/18670",7.53782543756769e-06,0.000141198978890323,0.000116284861824577,"FCRL3/INPP5D/CARD11/CD27/NCKAP1L/IKZF3/BTK",7
"GO:0002710","negative regulation of T cell mediated immunity","6/507","19/18670",7.81733255135039e-06,0.000144362532728947,0.000118890216508373,"FCGR2B/XCL1/PTPRC/IL7R/TBX21/LILRB1",6
"GO:0002922","positive regulation of humoral immune response","6/507","19/18670",7.81733255135039e-06,0.000144362532728947,0.000118890216508373,"FCGR2B/PTPRC/LTA/TNF/CCR7/FCER2",6
"GO:0045076","regulation of interleukin-2 biosynthetic process","6/507","19/18670",7.81733255135039e-06,0.000144362532728947,0.000118890216508373,"PTPRC/CD28/IRF4/CARD11/CD3E/LAG3",6
"GO:0070664","negative regulation of leukocyte proliferation","11/507","78/18670",7.9942428326463e-06,0.000146936435163429,0.000121009961929309,"PLA2G2D/FCGR2B/XCL1/CTLA4/INPP5D/LST1/SPN/TNFRSF13B/LGALS9B/LILRB1/BTK",11
"GO:0051283","negative regulation of sequestering of calcium ion","14/507","126/18670",8.45928318392555e-06,0.00015475744703303,0.000127450980778967,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/PLCB2/CD19/CORO1A/CCR7/JSRP1/F2RL3",14
"GO:0071346","cellular response to interferon-gamma","17/507","180/18670",8.67959812014303e-06,0.000158049426234232,0.000130162100572818,"GBP5/XCL2/XCL1/TXK/IRGM/IRF4/HLA-DQA1/HLA-DQB2/HLA-DPB1/STAR/IFNG/CIITA/CCL22/CCL17/IRF8/IL12RB1/WAS",17
"GO:0002863","positive regulation of inflammatory response to antigenic stimulus","5/507","12/18670",9.79268789838181e-06,0.00017749246815817,0.000146174478717073,"CD28/LTA/TNF/CCR7/BTK",5
"GO:0002687","positive regulation of leukocyte migration","14/507","128/18670",1.01597105575774e-05,0.000182455352444566,0.000150261677633315,"TNFRSF18/XCL2/XCL1/ITGA4/CCR2/CXCL13/RIPOR2/TNF/GPSM3/CCR6/NCKAP1L/SPN/CCR7/RAC2",14
"GO:0051282","regulation of sequestering of calcium ion","14/507","128/18670",1.01597105575774e-05,0.000182455352444566,0.000150261677633315,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/PLCB2/CD19/CORO1A/CCR7/JSRP1/F2RL3",14
"GO:0002577","regulation of antigen processing and presentation","6/507","20/18670",1.0912197702202e-05,0.0001950742191969,0.000160653984916342,"FCGR2B/HLA-DOB/HLA-DOA/NOD2/CCR7/WAS",6
"GO:0032743","positive regulation of interleukin-2 production","7/507","30/18670",1.23642608445904e-05,0.000220027641848052,0.000181204454387466,"PTPRC/CD28/CCR2/IRF4/CARD11/CD3E/SASH3",7
"GO:0046328","regulation of JNK cascade","17/507","185/18670",1.24772510419472e-05,0.000220038008239744,0.00018121299166185,"PTPN22/SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/CD27/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",17
"GO:1903708","positive regulation of hemopoiesis","17/507","185/18670",1.24772510419472e-05,0.000220038008239744,0.00018121299166185,"RUNX3/PTPRC/ZAP70/INPP5D/IL7R/TNF/MYB/CD27/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/EVI2B/IL12RB1/BTK/SASH3",17
"GO:0051208","sequestering of calcium ion","14/507","131/18670",1.32778934654047e-05,0.000232944649373681,0.000191842296439224,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/PLCB2/CD19/CORO1A/CCR7/JSRP1/F2RL3",14
"GO:0002688","regulation of leukocyte chemotaxis","13/507","114/18670",1.33281229782132e-05,0.000232944649373681,0.000191842296439224,"XCL2/XCL1/CCR2/STAP1/CXCL13/RIPOR2/GPSM3/CCR6/KLRK1/NCKAP1L/GPR18/CCR7/RAC2",13
"GO:0032655","regulation of interleukin-12 production","9/507","54/18670",1.34119789532856e-05,0.00023336843378717,0.000192191305421819,"SLAMF1/TIGIT/LTB/IFNG/IRF8/CCR7/ACP5/LILRB1/CD40LG",9
"GO:0050764","regulation of phagocytosis","12/507","98/18670",1.37781291413602e-05,0.000238678653046129,0.000196564553143858,"FCGR2B/PTPRC/STAP1/DOCK2/TNF/C2/NCKAP1L/IFNG/CD300LF/SIRPG/IL2RB/IL2RG",12
"GO:0002292","T cell differentiation involved in immune response","10/507","68/18670",1.41280559062518e-05,0.000243662285784034,0.0002006688395124,"SLAMF6/LY9/EOMES/IRF4/MYB/IFNG/BATF/SPN/TBX21/IL12RB1",10
"GO:0097028","dendritic cell differentiation","8/507","42/18670",1.46506638471391e-05,0.000251019203942471,0.000206727652530964,"FCGR2B/CAMK4/IRF4/UBD/FLT3/BATF/CCR7/LILRB1",8
"GO:2000106","regulation of leukocyte apoptotic process","11/507","83/18670",1.46828602050641e-05,0.000251019203942471,0.000206727652530964,"PDCD1/CCR5/SLC7A11/IL7R/CD3G/CD27/NOD2/AURKB/CCR7/LILRB1/BTK",11
"GO:0035590","purinergic nucleotide receptor signaling pathway","6/507","21/18670",1.49278336359148e-05,0.000254097689933071,0.000209262949321771,"GPR171/P2RY13/P2RX2/P2RX5/P2RX1/P2RY10",6
"GO:0045086","positive regulation of interleukin-2 biosynthetic process","5/507","13/18670",1.55580065760244e-05,0.000262541360970412,0.000216216761081501,"PTPRC/CD28/IRF4/CARD11/CD3E",5
"GO:1902713","regulation of interferon-gamma secretion","5/507","13/18670",1.55580065760244e-05,0.000262541360970412,0.000216216761081501,"PTPN22/CD2/CD244/NR1H4/RASGRP1",5
"GO:0071356","cellular response to tumor necrosis factor","22/507","291/18670",1.62645292384186e-05,0.000273285974113342,0.000225065520927382,"TNFRSF18/TNFRSF9/AIM2/XCL2/XCL1/EDAR/H2BC11/LTA/TNF/LTB/TNFSF8/CD27/NR1H4/TNFSF11/TCL1A/TNFRSF17/CCL22/CCL17/TNFRSF13B/CD70/TNFRSF13C/CD40LG",22
"GO:0032615","interleukin-12 production","9/507","56/18670",1.82090920341115e-05,0.000304652116724558,0.000250897206030065,"SLAMF1/TIGIT/LTB/IFNG/IRF8/CCR7/ACP5/LILRB1/CD40LG",9
"GO:0050729","positive regulation of inflammatory response","15/507","153/18670",1.86930072655495e-05,0.000311417546572878,0.000256468896996094,"GBP5/CD28/CCR2/TLR10/TLR6/STAP1/LTA/TNF/GPSM3/CD6/TNFSF11/NOD2/CCR7/TLR7/BTK",15
"GO:0042094","interleukin-2 biosynthetic process","6/507","22/18670",2.00567647428956e-05,0.000331317442904795,0.000272857519020605,"PTPRC/CD28/IRF4/CARD11/CD3E/LAG3",6
"GO:0072643","interferon-gamma secretion","6/507","22/18670",2.00567647428956e-05,0.000331317442904795,0.000272857519020605,"PTPN22/CD2/CD244/NR1H4/RASGRP1/LILRB1",6
"GO:0061756","leukocyte adhesion to vascular endothelial cell","8/507","44/18670",2.09757305114791e-05,0.000345041953581683,0.000284160382824681,"SELL/ITGA4/CCR2/TNF/ITGB7/SELPLG/SPN/ITGB2",8
"GO:0043374","CD8-positive, alpha-beta T cell differentiation","5/507","14/18670",2.36616178967907e-05,0.000385980141941398,0.000317875156218727,"RUNX3/EOMES/TNFSF8/NCKAP1L/GPR18",5
"GO:0050862","positive regulation of T cell receptor signaling pathway","5/507","14/18670",2.36616178967907e-05,0.000385980141941398,0.000317875156218727,"LCK/TRAT1/TESPA1/CCR7/KCNN4",5
"GO:0032633","interleukin-4 production","7/507","33/18670",2.41784414423458e-05,0.000392774266584165,0.000323470478872702,"CD28/ITK/IRF4/CD3E/CLECL1/SASH3/CD40LG",7
"GO:0071887","leukocyte apoptotic process","12/507","104/18670",2.53084033038439e-05,0.000409431400555988,0.000337188513787186,"FASLG/PDCD1/CCR5/SLC7A11/IL7R/CD3G/CD27/NOD2/AURKB/CCR7/LILRB1/BTK",12
"GO:0032872","regulation of stress-activated MAPK cascade","19/507","237/18670",2.73012483122577e-05,0.000439853445030818,0.000362242683909228,"PTPN22/SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/PBK/CD27/IL26/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",19
"GO:0097553","calcium ion transmembrane import into cytosol","14/507","140/18670",2.82705693683166e-05,0.000453603602774424,0.000373566669435521,"LCK/MCOLN2/XCL1/FASLG/PTPRC/CCR5/CXCL9/CXCL11/PLCB2/CD19/CORO1A/CCR7/JSRP1/F2RL3",14
"GO:1900015","regulation of cytokine production involved in inflammatory response","8/507","46/18670",2.94458542328246e-05,0.000470532731924524,0.000387508706831974,"GBP5/TLR6/GPSM3/CD6/NLRC3/ADCY7/NOD2/NLRP7",8
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","19/507","239/18670",3.06615533833005e-05,0.000487967404453745,0.00040186708606354,"PTPN22/SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/PBK/CD27/IL26/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",19
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","9/507","60/18670",3.2273773746741e-05,0.000511545847038425,0.000421285186389379,"SLAMF6/LY9/IRF4/MYB/IFNG/BATF/SPN/TBX21/IL12RB1",9
"GO:0050871","positive regulation of B cell activation","14/507","142/18670",3.31421474270326e-05,0.000523191561196906,0.000430876050802211,"FCRL3/PTPRC/CD28/INPP5D/CARD11/CD27/NCKAP1L/NOD2/TBX21/IGLL5/IGLL1/TNFRSF13C/BTK/SASH3",14
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","8/507","47/18670",3.46515989554015e-05,0.000544823332973482,0.000448690964279835,"RUNX3/IRF4/MYB/NCKAP1L/IFNG/TBX21/IL12RB1/SASH3",8
"GO:0022408","negative regulation of cell-cell adhesion","16/507","181/18670",3.60417377148745e-05,0.000564413612614935,0.000464824600508045,"PLA2G2D/RUNX3/PTPN22/TNFAIP8L2/FCGR2B/XCL1/LAX1/CTLA4/TIGIT/RIPOR2/LAG3/WNT1/SPN/LGALS9B/TBX21/LILRB1",16
"GO:0034113","heterotypic cell-cell adhesion","9/507","61/18670",3.69607863713593e-05,0.000576499914915823,0.000474778312667115,"LCK/CD2/PTPRC/ITGA4/TNF/ITGB7/ITGAD/SKAP1/ITGB2",9
"GO:0001774","microglial cell activation","8/507","48/18670",4.06044517658287e-05,0.000628325804992962,0.000517459686951251,"PTPRC/TLR6/STAP1/TNF/IFNG/CST7/ITGB2/TLR7",8
"GO:0002269","leukocyte activation involved in inflammatory response","8/507","48/18670",4.06044517658287e-05,0.000628325804992962,0.000517459686951251,"PTPRC/TLR6/STAP1/TNF/IFNG/CST7/ITGB2/TLR7",8
"GO:0002260","lymphocyte homeostasis","9/507","62/18670",4.22109094344668e-05,0.000650613033212353,0.000535814403637679,"GAPT/SIT1/NCKAP1L/CCNB2/TNFRSF17/CORO1A/TNFRSF13B/TNFRSF13C/GPR174",9
"GO:0048872","homeostasis of number of cells","19/507","246/18670",4.55202500799822e-05,0.000698869721816198,0.000575556350856493,"INPP5D/CCR4/CCR2/SLC7A11/IL7R/GAPT/CARD11/IKZF1/SIT1/NCKAP1L/FLT3/CCNB2/TNFRSF17/CORO1A/TNFRSF13B/CCR7/TNFRSF13C/GPR174/SASH3",19
"GO:0046637","regulation of alpha-beta T cell differentiation","9/507","63/18670",4.80775052213427e-05,0.000733290737376225,0.000603903886155375,"RUNX3/ZAP70/IRF4/MYB/NCKAP1L/IFNG/TBX21/IL12RB1/SASH3",9
"GO:0019882","antigen processing and presentation","18/507","226/18670",4.813683767706e-05,0.000733290737376225,0.000603903886155375,"CD1A/CD1C/CD1E/FCGR2B/CD8A/HLA-DQA1/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DPB1/NCF1/LAG3/NOD2/CCR7/NCF4/CYBB/WAS/KIF4A",18
"GO:0030889","negative regulation of B cell proliferation","5/507","16/18670",4.93505395116781e-05,0.00074886574491558,0.000616730732453162,"FCGR2B/CTLA4/INPP5D/TNFRSF13B/BTK",5
"GO:0048247","lymphocyte chemotaxis","9/507","64/18670",5.46175713114122e-05,0.000825589929282544,0.000679917175073585,"XCL2/XCL1/CCR2/CXCL11/CXCL13/KLRK1/CCL22/CCL17/CXCR3",9
"GO:0001916","positive regulation of T cell mediated cytotoxicity","6/507","26/18670",5.64290934036937e-05,0.000846436401055405,0.000697085352270674,"CD1A/CD1C/CD1E/XCL1/PTPRC/IL12RB1",6
"GO:0072539","T-helper 17 cell differentiation","6/507","26/18670",5.64290934036937e-05,0.000846436401055405,0.000697085352270674,"SLAMF6/LY9/IRF4/BATF/TBX21/IL12RB1",6
"GO:0006816","calcium ion transport","27/507","434/18670",6.04369366516201e-05,0.000903093919813331,0.000743745829505474,"LCK/MCOLN2/FCRL3/CD84/XCL1/FASLG/PTPRC/CXCR4/CCR5/CHRNA9/CXCL9/CXCL11/MS4A1/P2RX2/PLCB2/IL16/PRKCB/CD19/CORO1A/P2RX5/P2RX1/ATP2A3/CCR7/JSRP1/F2RL3/KCNN4/LILRB1",27
"GO:0070838","divalent metal ion transport","29/507","483/18670",6.13496696369877e-05,0.000913246983379494,0.000752107416842479,"LCK/MCOLN2/FCRL3/CD84/XCL1/FASLG/PTPRC/CXCR4/CCR5/CHRNA9/CXCL9/CXCL11/SLC30A8/MS4A1/IFNG/P2RX2/PLCB2/IL16/PRKCB/CD19/CORO1A/P2RX5/P2RX1/ATP2A3/CCR7/JSRP1/F2RL3/KCNN4/LILRB1",29
"GO:0007059","chromosome segregation","22/507","321/18670",7.17618799654808e-05,0.00106419606085173,0.000876422002927702,"NUF2/KIF14/NEK2/BUB1/SPC25/HJURP/SGO1/NCAPG/ESCO2/MKI67/DLGAP5/NUSAP1/RMI2/HASPIN/AURKB/TOP2A/KIF18B/BRIP1/BIRC5/SKA1/MEI1/KIF4A",22
"GO:0050856","regulation of T cell receptor signaling pathway","7/507","39/18670",7.56136014509088e-05,0.00111708396105777,0.00091997799898365,"LCK/PTPN22/TRAT1/TESPA1/CCR7/KCNN4/UBASH3A",7
"GO:0072511","divalent inorganic cation transport","29/507","489/18670",7.6269455628037e-05,0.00112253728866077,0.000924469104031172,"LCK/MCOLN2/FCRL3/CD84/XCL1/FASLG/PTPRC/CXCR4/CCR5/CHRNA9/CXCL9/CXCL11/SLC30A8/MS4A1/IFNG/P2RX2/PLCB2/IL16/PRKCB/CD19/CORO1A/P2RX5/P2RX1/ATP2A3/CCR7/JSRP1/F2RL3/KCNN4/LILRB1",29
"GO:0007254","JNK cascade","17/507","214/18670",8.01022952601779e-05,0.00117270774529619,0.000965787140913416,"PTPN22/SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/CD27/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",17
"GO:0050921","positive regulation of chemotaxis","13/507","135/18670",8.02773118108246e-05,0.00117270774529619,0.000965787140913416,"XCL2/XCL1/CXCR4/CCR4/CCR2/CXCL13/RIPOR2/GPSM3/CCR6/NCKAP1L/IL16/CCR7/RAC2",13
"GO:0010818","T cell chemotaxis","6/507","28/18670",8.81779803057142e-05,0.0012833338025906,0.00105689357728978,"XCL2/XCL1/CCR2/CXCL11/CXCL13/CXCR3",6
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/507","40/18670",8.95290942303565e-05,0.00129817186634017,0.00106911351121864,"FCGR2B/XCL1/PTPRC/CR1/IL7R/TBX21/LILRB1",7
"GO:0050920","regulation of chemotaxis","17/507","217/18670",9.5075915007035e-05,0.00137351367989868,0.00113116149802505,"XCL2/XCL1/CXCR4/CCR4/CCR2/STAP1/CXCL13/RIPOR2/GPSM3/CCR6/KLRK1/PTPRO/NCKAP1L/GPR18/IL16/CCR7/RAC2",17
"GO:0002221","pattern recognition receptor signaling pathway","16/507","197/18670",9.94896445648931e-05,0.00143199249438072,0.0011793219090645,"GFI1/PTPN22/FCRL3/TLR10/TLR6/IRGM/IRF4/NLRP6/NR1H4/NOD2/CD300LF/PGLYRP2/LILRA4/ITGB2/TLR7/BTK",16
"GO:0072538","T-helper 17 type immune response","6/507","29/18670",0.000108649189069418,0.00155810100808342,0.00128317897096444,"SLAMF6/LY9/IRF4/BATF/TBX21/IL12RB1",6
"GO:0140014","mitotic nuclear division","19/507","264/18670",0.000116816080948413,0.00166910568216436,0.00137459721838259,"NUF2/KIF14/NEK2/BUB1/CD28/SGO1/NCAPG/CDC25C/MKI67/DLGAP5/NUSAP1/HASPIN/AURKB/KIF18B/BIRC5/TPX2/MYBL2/UBE2C/KIF4A",19
"GO:0002690","positive regulation of leukocyte chemotaxis","10/507","87/18670",0.000122741247286337,0.00174738902954913,0.00143906771459541,"XCL2/XCL1/CCR2/CXCL13/RIPOR2/GPSM3/CCR6/NCKAP1L/CCR7/RAC2",10
"GO:0050869","negative regulation of B cell activation","6/507","30/18670",0.000132720421125625,0.00188261032140154,0.0015504296335156,"FCGR2B/CTLA4/INPP5D/TNFRSF13B/SLA2/BTK",6
"GO:0000280","nuclear division","25/507","407/18670",0.000137288100900546,0.00194037153438859,0.00159799906159367,"NUF2/ASPM/KIF14/NEK2/BUB1/CD28/DAZL/SGO1/NCAPG/CDC25C/MKI67/DLGAP5/NUSAP1/DPEP3/HASPIN/AURKB/TOP2A/KIF18B/BRIP1/BIRC5/TPX2/MYBL2/UBE2C/MEI1/KIF4A",25
"GO:0051056","regulation of small GTPase mediated signal transduction","22/507","338/18670",0.000151532045151133,0.00213398545599527,0.00175745041385051,"EPS8L3/ARHGAP30/KIF14/GPR55/RHOH/RIPOR2/FGD2/TAGAP/ARHGAP9/GPR18/RASGRP1/RASGRF1/ARHGAP45/VAV1/RASAL3/F2RL3/RAC2/CYTH4/SH3BP1/P2RY10/GPR174/ARHGAP4",22
"GO:1900017","positive regulation of cytokine production involved in inflammatory response","5/507","20/18670",0.000160098672131967,0.00224073875406582,0.0018453674272242,"GBP5/TLR6/GPSM3/CD6/NOD2",5
"GO:0051482","positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway","6/507","31/18670",0.000160829524876755,0.00224073875406582,0.0018453674272242,"GPR55/CALCA/GPR18/F2RL3/P2RY10/GPR174",6
"GO:2000406","positive regulation of T cell migration","6/507","31/18670",0.000160829524876755,0.00224073875406582,0.0018453674272242,"XCL2/XCL1/ITGA4/CCR2/CXCL13/SPN",6
"GO:0042093","T-helper cell differentiation","8/507","58/18670",0.0001626598612256,0.00225022387525874,0.00185317892852524,"SLAMF6/LY9/IRF4/MYB/BATF/SPN/TBX21/IL12RB1",8
"GO:0061900","glial cell activation","8/507","58/18670",0.0001626598612256,0.00225022387525874,0.00185317892852524,"PTPRC/TLR6/STAP1/TNF/IFNG/CST7/ITGB2/TLR7",8
"GO:0071674","mononuclear cell migration","10/507","90/18670",0.000163244756423999,0.00225036345563365,0.00185329388038069,"XCL2/XCL1/CCR2/TNF/CALCA/JAML/PTPRO/TNFSF11/CCL22/CCL17",10
"GO:0002224","toll-like receptor signaling pathway","13/507","146/18670",0.000177706805567699,0.00244113032911418,0.00201040053722572,"GFI1/PTPN22/FCRL3/TLR10/TLR6/IRF4/NLRP6/NR1H4/CD300LF/LILRA4/ITGB2/TLR7/BTK",13
"GO:0002218","activation of innate immune response","21/507","319/18670",0.000182225912499651,0.00249445610991655,0.00205431715121984,"GFI1/PTPN22/FCRL3/PYHIN1/AIM2/TLR10/TLR6/IRGM/IRF4/CARD11/NLRP6/KLRK1/NR1H4/NOD2/CD300LF/ICAM3/PGLYRP2/LILRA4/ITGB2/TLR7/BTK",21
"GO:0002200","somatic diversification of immune receptors","9/507","75/18670",0.000191348034774126,0.00260787927039681,0.00214772715069582,"PTPRC/CD28/POLQ/CCR6/AICDA/BATF/BCL11B/TBX21/CD40LG",9
"GO:0035587","purinergic receptor signaling pathway","6/507","32/18670",0.000193443379695182,0.00260787927039681,0.00214772715069582,"GPR171/P2RY13/P2RX2/P2RX5/P2RX1/P2RY10",6
"GO:0045589","regulation of regulatory T cell differentiation","6/507","32/18670",0.000193443379695182,0.00260787927039681,0.00214772715069582,"TNFRSF18/CR1/CD28/CTLA4/LAG3/IFNG",6
"GO:0071353","cellular response to interleukin-4","6/507","32/18670",0.000193443379695182,0.00260787927039681,0.00214772715069582,"XCL1/IL24/RUFY4/CORO1A/CD300LF/IL2RG",6
