"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002820","negative regulation of adaptive immune response","7/507","45/18670",0.000193842367224897,0.00260787927039681,0.00214772715069582,"FCGR2B/XCL1/PTPRC/CR1/IL7R/TBX21/LILRB1",7
"GO:0000819","sister chromatid segregation","15/507","189/18670",0.000209765081897709,0.00281243251927922,0.00231618762023318,"NUF2/KIF14/NEK2/BUB1/SGO1/NCAPG/ESCO2/DLGAP5/NUSAP1/RMI2/HASPIN/AURKB/TOP2A/KIF18B/KIF4A",15
"GO:0045579","positive regulation of B cell differentiation","4/507","12/18670",0.000223648186680602,0.00298833669233637,0.00246105405353937,"INPP5D/CD27/NCKAP1L/BTK",4
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","7/507","47/18670",0.000256371554732566,0.00335683825009364,0.00276453466694543,"PTPRC/CD28/CCR6/AICDA/BATF/TBX21/CD40LG",7
"GO:0002208","somatic diversification of immunoglobulins involved in immune response","7/507","47/18670",0.000256371554732566,0.00335683825009364,0.00276453466694543,"PTPRC/CD28/CCR6/AICDA/BATF/TBX21/CD40LG",7
"GO:0043303","mast cell degranulation","7/507","47/18670",0.000256371554732566,0.00335683825009364,0.00276453466694543,"CD84/LAT2/CHGA/RASGRP1/MILR1/RAC2/BTK",7
"GO:0045190","isotype switching","7/507","47/18670",0.000256371554732566,0.00335683825009364,0.00276453466694543,"PTPRC/CD28/CCR6/AICDA/BATF/TBX21/CD40LG",7
"GO:0046638","positive regulation of alpha-beta T cell differentiation","7/507","47/18670",0.000256371554732566,0.00335683825009364,0.00276453466694543,"RUNX3/ZAP70/MYB/NCKAP1L/IFNG/IL12RB1/SASH3",7
"GO:2000107","negative regulation of leukocyte apoptotic process","7/507","47/18670",0.000256371554732566,0.00335683825009364,0.00276453466694543,"CCR5/IL7R/CD27/NOD2/AURKB/CCR7/LILRB1",7
"GO:0048285","organelle fission","26/507","449/18670",0.000257879247265445,0.00335922773222192,0.00276650253244492,"NUF2/ASPM/KIF14/NEK2/BUB1/CD28/DAZL/SGO1/NCAPG/CDC25C/MTFR2/MKI67/DLGAP5/NUSAP1/DPEP3/HASPIN/AURKB/TOP2A/KIF18B/BRIP1/BIRC5/TPX2/MYBL2/UBE2C/MEI1/KIF4A",26
"GO:0033622","integrin activation","5/507","22/18670",0.000259996263402892,0.00335922773222192,0.00276650253244492,"KIF14/PLEK/CXCL13/MZB1/SKAP1",5
"GO:0048305","immunoglobulin secretion","5/507","22/18670",0.000259996263402892,0.00335922773222192,0.00276650253244492,"LAX1/TNF/CD22/POU2F2/CD40LG",5
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","8/507","62/18670",0.000260979675771519,0.00335922773222192,0.00276650253244492,"PTPRC/CD28/CCR6/AICDA/BATF/BCL11B/TBX21/CD40LG",8
"GO:0016444","somatic cell DNA recombination","8/507","62/18670",0.000260979675771519,0.00335922773222192,0.00276650253244492,"PTPRC/CD28/CCR6/AICDA/BATF/BCL11B/TBX21/CD40LG",8
"GO:0002791","regulation of peptide secretion","28/507","500/18670",0.000261702288206306,0.00335922773222192,0.00276650253244492,"PTPN22/CD2/AIM2/CD244/FCGR2B/TLR10/TLR6/TNF/BLK/SLC30A8/CARD17/CRTAM/IFNG/IL26/NR1H4/TNFSF11/CHGA/RASGRP1/NOD2/LGALS9B/CCR7/SYT4/GRP/CD22/KCNN4/LILRB1/NLRP7/CD40LG",28
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","16/507","215/18670",0.000272312583755949,0.00348399923334817,0.00286925849344504,"PTPN22/SLAMF1/XCL2/XCL1/PTPRC/GPR55/TNF/IL26/FLT3/TNFSF11/RASGRP1/NOD2/CCL22/CCL17/SCIMP/CCR7",16
"GO:0070670","response to interleukin-4","6/507","34/18670",0.000274197389547222,0.0034966865800566,0.00287970719761064,"XCL1/IL24/RUFY4/CORO1A/CD300LF/IL2RG",6
"GO:0042742","defense response to bacterium","21/507","330/18670",0.000288662467338275,0.00366919986892645,0.00302178105761154,"TLR6/JCHAIN/CXCL13/IRGM/H2BC11/LTA/TNF/VGF/TNFSF8/AICDA/KLRK1/NR1H4/RNASE6/CHGA/SPN/NOD2/IRF8/ACP5/PGLYRP2/IGLL5/IGLL1",21
"GO:0002279","mast cell activation involved in immune response","7/507","48/18670",0.000293209840604937,0.0037029565353817,0.00304958146612197,"CD84/LAT2/CHGA/RASGRP1/MILR1/RAC2/BTK",7
"GO:0002711","positive regulation of T cell mediated immunity","7/507","48/18670",0.000293209840604937,0.0037029565353817,0.00304958146612197,"CD1A/CD1C/CD1E/XCL1/PTPRC/IL12RB1/SASH3",7
"GO:0002920","regulation of humoral immune response","12/507","134/18670",0.000296268634171543,0.00372829357650692,0.00307044786579033,"FCGR2B/PTPRC/CR2/CR1/CR1L/CXCL13/LTA/TNF/C2/CD19/CCR7/FCER2",12
"GO:0032612","interleukin-1 production","11/507","115/18670",0.00029712071414308,0.00372829357650692,0.00307044786579033,"GBP5/PYHIN1/AIM2/TLR6/CARD17/IFNG/NR1H4/NOD2/CCR7/ACP5/NLRP7",11
"GO:0033004","negative regulation of mast cell activation","4/507","13/18670",0.000316132711171523,0.0039415909689061,0.00324610960214005,"CNR2/CD84/MILR1/CD300LF",4
"GO:0033623","regulation of integrin activation","4/507","13/18670",0.000316132711171523,0.0039415909689061,0.00324610960214005,"KIF14/PLEK/CXCL13/SKAP1",4
"GO:0032703","negative regulation of interleukin-2 production","5/507","23/18670",0.000324851924758955,0.00399908666526435,0.00329346036316588,"XCL1/PTPRC/LAG3/NR1H4/TBX21",5
"GO:0032753","positive regulation of interleukin-4 production","5/507","23/18670",0.000324851924758955,0.00399908666526435,0.00329346036316588,"CD28/IRF4/CD3E/SASH3/CD40LG",5
"GO:0051403","stress-activated MAPK cascade","19/507","286/18670",0.000325537756738379,0.00399908666526435,0.00329346036316588,"PTPN22/SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/PBK/CD27/IL26/TNFSF11/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",19
"GO:0016445","somatic diversification of immunoglobulins","8/507","64/18670",0.000325851506058577,0.00399908666526435,0.00329346036316588,"PTPRC/CD28/POLQ/CCR6/AICDA/BATF/TBX21/CD40LG",8
"GO:0046579","positive regulation of Ras protein signal transduction","8/507","64/18670",0.000325851506058577,0.00399908666526435,0.00329346036316588,"GPR55/GPR18/RASGRP1/RASGRF1/VAV1/F2RL3/P2RY10/GPR174",8
"GO:0050848","regulation of calcium-mediated signaling","10/507","98/18670",0.000329553808980704,0.0040318848817483,0.00332047143719702,"PLEK/ZAP70/TRAT1/TNF/CD3E/P2RX2/P2RX5/JSRP1/CD22/SLA2",10
"GO:0002448","mast cell mediated immunity","7/507","49/18670",0.000334180331212305,0.0040757507685239,0.0033565973258019,"CD84/LAT2/CHGA/RASGRP1/MILR1/RAC2/BTK",7
"GO:0002548","monocyte chemotaxis","8/507","65/18670",0.000362898471526928,0.00441225936654634,0.00363373003689761,"XCL2/XCL1/CCR2/CALCA/PTPRO/TNFSF11/CCL22/CCL17",8
"GO:0007162","negative regulation of cell adhesion","19/507","289/18670",0.000370760892875217,0.00449389750961757,0.00370096338561769,"PLA2G2D/RUNX3/PTPN22/TNFAIP8L2/FCGR2B/XCL1/PTPRC/LAX1/CTLA4/TIGIT/RIPOR2/ADAMDEC1/LAG3/PTPRO/WNT1/SPN/LGALS9B/TBX21/LILRB1",19
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","6/507","36/18670",0.00037929208010436,0.00458311263459435,0.00377443678154534,"XCL1/MYB/NCKAP1L/IFNG/IL12RB1/SASH3",6
"GO:0002407","dendritic cell chemotaxis","5/507","24/18670",0.000401247838401145,0.00480393054232564,0.00395629206187899,"CXCR4/CCR2/CCR5/CCR6/CCR7",5
"GO:0042832","defense response to protozoan","5/507","24/18670",0.000401247838401145,0.00480393054232564,0.00395629206187899,"IRF4/TSPAN32/CCDC88B/BATF/IRF8",5
"GO:0090023","positive regulation of neutrophil chemotaxis","5/507","24/18670",0.000401247838401145,0.00480393054232564,0.00395629206187899,"XCL1/RIPOR2/NCKAP1L/CCR7/RAC2",5
"GO:0031334","positive regulation of protein complex assembly","18/507","268/18670",0.000406939448543536,0.00485721933246324,0.00400017821209516,"GBP5/AIM2/PLEK/TRABD2A/TLR6/JCHAIN/CXCL13/TNF/WNT10B/NCKAP1L/IFNG/LCP1/TCL1A/CORO1A/CARMIL2/CCR7/SKAP1/WAS",18
"GO:0031098","stress-activated protein kinase signaling cascade","20/507","315/18670",0.000411435476284338,0.00489595711140786,0.00403208083141554,"PTPN22/SLAMF1/FCGR2B/EDAR/WNT7A/TLR6/TNF/FGD2/NCF1/WNT16/PBK/CD27/IL26/TNFSF11/CCDC88C/RASGRP1/NOD2/CCR7/MAP4K1/CD40LG",20
"GO:0050715","positive regulation of cytokine secretion","12/507","139/18670",0.000414801351130942,0.00492105239296253,0.0040527481292315,"PTPN22/CD2/AIM2/CD244/TNF/CRTAM/IFNG/IL26/RASGRP1/NOD2/LGALS9B/NLRP7",12
"GO:0032611","interleukin-1 beta production","10/507","101/18670",0.000420568916340595,0.00497440274161157,0.00409668497615278,"GBP5/PYHIN1/AIM2/TLR6/CARD17/IFNG/NOD2/CCR7/ACP5/NLRP7",10
"GO:0007249","I-kappaB kinase/NF-kappaB signaling","18/507","269/18670",0.000425425198063154,0.00501668569402786,0.00413150723420241,"FASLG/TRAF5/EDAR/TLR6/RHOH/TIFAB/UBD/TNF/CARD11/NLRP6/NR1H4/TNFSF11/NLRC3/PRKCB/NOD2/CCR7/TLR7/BTK",18
"GO:2000403","positive regulation of lymphocyte migration","6/507","37/18670",0.000442436803089746,0.00520162187416323,0.00428381200525966,"XCL2/XCL1/ITGA4/CCR2/CXCL13/SPN",6
"GO:0045165","cell fate commitment","18/507","270/18670",0.000444633609897087,0.00521179815193742,0.00429219271073047,"DMRTA2/SLAMF6/LY9/GDF7/WNT10A/WNT7A/EOMES/IRF4/WNT16/WNT10B/WNT1/BATF/BCL11B/ISL2/SPN/TBX21/IL12RB1/MIAT",18
"GO:0002718","regulation of cytokine production involved in immune response","9/507","84/18670",0.000452303692963383,0.00528587748642282,0.00435320097893744,"XCL1/CCR2/CD96/TNF/NOD2/TBX21/LILRB1/BTK/SASH3",9
"GO:0002367","cytokine production involved in immune response","10/507","102/18670",0.000455194932371314,0.00530383381021933,0.00436798896570594,"XCL1/CCR2/CD96/TNF/CHGA/NOD2/TBX21/LILRB1/BTK/SASH3",10
"GO:0019884","antigen processing and presentation of exogenous antigen","14/507","182/18670",0.000463873656406067,0.00538891799652746,0.00443806031413957,"CD1A/CD1C/CD1E/FCGR2B/HLA-DQA1/HLA-DQB2/HLA-DOB/HLA-DOA/HLA-DPB1/NCF1/LAG3/NCF4/CYBB/KIF4A",14
"GO:0016447","somatic recombination of immunoglobulin gene segments","7/507","52/18670",0.000485269512322267,0.00562079923296354,0.00462902683351948,"PTPRC/CD28/CCR6/AICDA/BATF/TBX21/CD40LG",7
"GO:0001562","response to protozoan","5/507","25/18670",0.00049045479692033,0.0056308813194812,0.00463732996748563,"IRF4/TSPAN32/CCDC88B/BATF/IRF8",5
"GO:0002507","tolerance induction","5/507","25/18670",0.00049045479692033,0.0056308813194812,0.00463732996748563,"ICOS/PDCD1/CCR4/CD3E/AIRE",5
"GO:0002719","negative regulation of cytokine production involved in immune response","5/507","25/18670",0.00049045479692033,0.0056308813194812,0.00463732996748563,"XCL1/CD96/TNF/TBX21/LILRB1",5
"GO:0007229","integrin-mediated signaling pathway","10/507","103/18670",0.000492155344689239,0.00563388355104787,0.00463980246470649,"FYB2/PLEK/ITGA4/FYB1/TSPAN32/ITGB7/ITGAL/ITGAD/VAV1/ITGB2",10
"GO:0033627","cell adhesion mediated by integrin","8/507","68/18670",0.000495089364784572,0.00565094712283265,0.00465385522275631,"FYB2/ITGA4/CXCL13/CD3E/ITGB7/NCKAP1L/SKAP1/ITGB2",8
"GO:0032620","interleukin-17 production","6/507","38/18670",0.000513484783043537,0.00584387478376583,0.00481274140288358,"SLAMF6/LY9/NCKAP1L/IFNG/NR1H4/NOD2",6
"GO:0032760","positive regulation of tumor necrosis factor production","9/507","86/18670",0.000538659492978701,0.00611261424641048,0.00503406263003436,"CD2/PTPRC/CCR2/IFNG/RASGRP1/SPN/NOD2/CYBB/SASH3",9
"GO:0002758","innate immune response-activating signal transduction","19/507","298/18670",0.000540765402746932,0.00611877616113941,0.00503913729423137,"GFI1/PTPN22/FCRL3/TLR10/TLR6/IRGM/IRF4/CARD11/NLRP6/KLRK1/NR1H4/NOD2/CD300LF/ICAM3/PGLYRP2/LILRA4/ITGB2/TLR7/BTK",19
"GO:0032715","negative regulation of interleukin-6 production","7/507","53/18670",0.000546227703334684,0.00614506166251519,0.00506078480131318,"PTPN22/SLAMF1/INPP5D/TNF/NCKAP1L/NR1H4/NLRC3",7
"GO:0050702","interleukin-1 beta secretion","7/507","53/18670",0.000546227703334684,0.00614506166251519,0.00506078480131318,"GBP5/AIM2/TLR6/CARD17/NOD2/CCR7/NLRP7",7
"GO:0050708","regulation of protein secretion","26/507","472/18670",0.000550432324504067,0.00617462048834791,0.0050851280650157,"PTPN22/CD2/AIM2/CD244/FCGR2B/TLR10/TLR6/TNF/BLK/SLC30A8/CARD17/CRTAM/IFNG/IL26/NR1H4/CHGA/RASGRP1/NOD2/LGALS9B/CCR7/SYT4/CD22/KCNN4/LILRB1/NLRP7/CD40LG",26
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","4/507","15/18670",0.000578001057625006,0.006465354687434,0.00532456312633201,"RUNX3/XCL1/NCKAP1L/LILRB1",4
"GO:0071624","positive regulation of granulocyte chemotaxis","5/507","26/18670",0.000593794250138576,0.00662308971308412,0.00545446630131791,"XCL1/RIPOR2/NCKAP1L/CCR7/RAC2",5
"GO:0032720","negative regulation of tumor necrosis factor production","8/507","70/18670",0.000603108158440906,0.00668886243709957,0.00550863363442521,"PTPN22/SLAMF1/NR1H4/GPR18/NLRC3/ACP5/LILRA4/LILRB1",8
"GO:0034121","regulation of toll-like receptor signaling pathway","8/507","70/18670",0.000603108158440906,0.00668886243709957,0.00550863363442521,"GFI1/PTPN22/FCRL3/TLR6/IRF4/NLRP6/CD300LF/LILRA4",8
"GO:1903532","positive regulation of secretion by cell","23/507","399/18670",0.000612684957636135,0.00676160892439932,0.00556854423215302,"PTPN22/CD2/AIM2/CD244/KMO/CDK5R2/TNF/MYB/BLK/SLC30A8/CRTAM/IFNG/IL26/NR1H4/TNFSF11/RASGRP1/NOD2/LGALS9B/SYT4/GRP/KCNN4/NLRP7/ITGB2",23
"GO:0010524","positive regulation of calcium ion transport into cytosol","7/507","54/18670",0.000613121626605813,0.00676160892439932,0.00556854423215302,"XCL1/CXCL9/CXCL11/P2RX2/CD19/P2RX5/F2RL3",7
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","9/507","88/18670",0.000638084110284027,0.007017132842028,0.00577898175576575,"CD2/PTPRC/CCR2/IFNG/RASGRP1/SPN/NOD2/CYBB/SASH3",9
"GO:0051057","positive regulation of small GTPase mediated signal transduction","8/507","71/18670",0.000663836979133841,0.00727989292243414,0.00599537864392438,"GPR55/GPR18/RASGRP1/RASGRF1/VAV1/F2RL3/P2RY10/GPR174",8
"GO:0043087","regulation of GTPase activity","26/507","479/18670",0.000684246387889624,0.00748275030331809,0.00616244247605386,"DEPDC1/ARHGAP30/XCL2/XCL1/RGS1/RHOH/CXCL13/DOCK2/FGD2/TAGAP/RASGRP2/TBC1D10C/KLRK1/NCKAP1L/ARHGAP9/RASGRP1/RASGRF1/CCL22/CCL17/ACAP1/CCR7/ARHGAP45/VAV1/RASAL3/SH3BP1/ARHGAP4",26
"GO:0032673","regulation of interleukin-4 production","5/507","27/18670",0.000712634319006505,0.00772843035709271,0.00636477305472204,"CD28/IRF4/CD3E/SASH3/CD40LG",5
"GO:0036336","dendritic cell migration","5/507","27/18670",0.000712634319006505,0.00772843035709271,0.00636477305472204,"CXCR4/CCR2/CCR5/CCR6/CCR7",5
"GO:1901623","regulation of lymphocyte chemotaxis","5/507","27/18670",0.000712634319006505,0.00772843035709271,0.00636477305472204,"XCL2/XCL1/CCR2/CXCL13/KLRK1",5
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","8/507","72/18670",0.000729400490169789,0.00788840585363183,0.00649652137653406,"PTPN22/SLAMF1/NR1H4/GPR18/NLRC3/ACP5/LILRA4/LILRB1",8
"GO:0050728","negative regulation of inflammatory response","13/507","169/18670",0.000731997367946969,0.00789468235678342,0.00650169041038586,"CNR2/TNFAIP8L2/FCGR2B/PTPRC/PBK/NLRP6/NR1H4/NLRC3/ADCY7/ACP5/SIGLEC10/NLRP7/CST7",13
"GO:0043547","positive regulation of GTPase activity","23/507","405/18670",0.000750600309406628,0.00804567593117112,0.00662604164204534,"DEPDC1/ARHGAP30/XCL2/XCL1/RGS1/CXCL13/DOCK2/TAGAP/RASGRP2/TBC1D10C/NCKAP1L/ARHGAP9/RASGRP1/RASGRF1/CCL22/CCL17/ACAP1/CCR7/ARHGAP45/VAV1/RASAL3/SH3BP1/ARHGAP4",23
"GO:0010820","positive regulation of T cell chemotaxis","4/507","16/18670",0.000754217896996118,0.00804567593117112,0.00662604164204534,"XCL2/XCL1/CCR2/CXCL13",4
"GO:0032695","negative regulation of interleukin-12 production","4/507","16/18670",0.000754217896996118,0.00804567593117112,0.00662604164204534,"SLAMF1/TIGIT/ACP5/LILRB1",4
"GO:0033631","cell-cell adhesion mediated by integrin","4/507","16/18670",0.000754217896996118,0.00804567593117112,0.00662604164204534,"ITGA4/CXCL13/CD3E/SKAP1",4
"GO:0030890","positive regulation of B cell proliferation","6/507","41/18670",0.00078079167342951,0.00830652011270796,0.00684086068568246,"FCRL3/PTPRC/CARD11/NCKAP1L/TNFRSF13C/SASH3",6
"GO:0006801","superoxide metabolic process","8/507","73/18670",0.000800076118656935,0.00848861247843334,0.00699082342446497,"TNF/NCF1B/NCF1/NCF1C/ACP5/ITGB2/NCF4/CYBB",8
"GO:0060333","interferon-gamma-mediated signaling pathway","9/507","91/18670",0.000814913069584353,0.00862266126330471,0.00710121972158428,"TXK/IRGM/IRF4/HLA-DQA1/HLA-DQB2/HLA-DPB1/IFNG/CIITA/IRF8",9
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","5/507","28/18670",0.000848385696984938,0.00895264151939632,0.00737297599621185,"PTPN22/FCRL3/FCGR2B/CD22/UBASH3A",5
"GO:0098813","nuclear chromosome segregation","17/507","262/18670",0.000858727330591338,0.00903741263243304,0.00744278951217111,"NUF2/KIF14/NEK2/BUB1/SGO1/NCAPG/ESCO2/DLGAP5/NUSAP1/RMI2/HASPIN/AURKB/TOP2A/KIF18B/BRIP1/MEI1/KIF4A",17
"GO:0031348","negative regulation of defense response","16/507","239/18670",0.000867778430700145,0.0091081837967589,0.00750107332646972,"CNR2/TNFAIP8L2/FCGR2B/PTPRC/CR1/CD96/PBK/NLRP6/NR1H4/NLRC3/ADCY7/ACP5/SIGLEC10/LILRB1/NLRP7/CST7",16
"GO:0000070","mitotic sister chromatid segregation","12/507","151/18670",0.000870739480509833,0.0091148263802032,0.00750654384689451,"NUF2/KIF14/NEK2/BUB1/SGO1/NCAPG/DLGAP5/NUSAP1/HASPIN/AURKB/KIF18B/KIF4A",12
"GO:0032677","regulation of interleukin-8 production","8/507","74/18670",0.000876150126421551,0.00912268017271376,0.00751301186234382,"PTPN22/CD2/CD244/PTPRC/TLR6/TNF/NOD2/TLR7",8
"GO:0050710","negative regulation of cytokine secretion","8/507","74/18670",0.000876150126421551,0.00912268017271376,0.00751301186234382,"PTPN22/FCGR2B/TLR6/TNF/CARD17/NR1H4/LILRB1/NLRP7",8
"GO:0002639","positive regulation of immunoglobulin production","6/507","42/18670",0.000890319797319209,0.00924562866446871,0.00761426647825977,"XCL1/PTPRC/CD28/MZB1/TBX21/SASH3",6
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","11/507","131/18670",0.000899353481520971,0.00931473248718149,0.00767117714814463,"NUF2/NEK2/CENPA/SPC25/NUSAP1/AURKB/BIRC5/FSD1/TPX2/MYBL2/KIF4A",11
"GO:0002793","positive regulation of peptide secretion","18/507","288/18670",0.000943273045241794,0.00974383633805177,0.00802456697007531,"PTPN22/CD2/AIM2/CD244/TNF/BLK/SLC30A8/CRTAM/IFNG/IL26/NR1H4/TNFSF11/RASGRP1/NOD2/LGALS9B/GRP/KCNN4/NLRP7",18
"GO:0150076","neuroinflammatory response","8/507","75/18670",0.000957917540349604,0.00984104567934617,0.00810462402791889,"PTPRC/TLR6/STAP1/TNF/IFNG/CST7/ITGB2/TLR7",8
"GO:0010819","regulation of T cell chemotaxis","4/507","17/18670",0.000965251990004835,0.00984104567934617,0.00810462402791889,"XCL2/XCL1/CCR2/CXCL13",4
"GO:0045072","regulation of interferon-gamma biosynthetic process","4/507","17/18670",0.000965251990004835,0.00984104567934617,0.00810462402791889,"EBI3/LILRB1/TNFRSF13C/TLR7",4
"GO:0048535","lymph node development","4/507","17/18670",0.000965251990004835,0.00984104567934617,0.00810462402791889,"IL7R/LTA/LTB/CXCR5",4
"GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","4/507","17/18670",0.000965251990004835,0.00984104567934617,0.00810462402791889,"ITGA4/CCR2/TNF/ITGB2",4
"GO:0045807","positive regulation of endocytosis","12/507","153/18670",0.000977169861873376,0.00993667534866043,0.00818338014194983,"FCGR2B/PTPRC/STAP1/DOCK2/TNF/C2/NCKAP1L/IFNG/CD300LF/SIRPG/IL2RB/IL2RG",12
