"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000231486.3",239.715343557276,-4.34516518923917,0.624547585772025,-6.95730043350974,3.46854772673273e-12,9.73378548553006e-08,NA,NA
"ENSG00000211945.2",1021.36488076223,-4.59377116252898,0.750811026560428,-6.11841195723204,9.45124761225191e-10,1.15522665680016e-05,NA,NA
"ENSG00000211942.2",147.001199249872,-7.32493627752181,1.20562439168215,-6.07563709564775,1.23496417717296e-09,1.15522665680016e-05,NA,NA
"ENSG00000224041.2",114.722199549602,-5.49715172349797,0.935739937054641,-5.87465759001474,4.2371823281184e-09,2.57876919144774e-05,NA,NA
"ENSG00000211950.2",529.355040112467,-6.21064309866656,1.05961492604354,-5.86122651353757,4.59460711871101e-09,2.57876919144774e-05,NA,NA
"ENSG00000211955.2",881.587138071597,-5.67360759313085,0.980420246928664,-5.78691393910357,7.16912841532939e-09,3.05821717536328e-05,NA,NA
"ENSG00000211671.2",1633.92554479485,-5.20137402362621,0.900441518254658,-5.77647067375139,7.62837908546591e-09,3.05821717536328e-05,NA,NA
"ENSG00000251546.1",125.094692688313,-4.92263993097106,0.869958663088183,-5.65847567227695,1.52723359241158e-08,5.35734453798078e-05,NA,NA
"ENSG00000254030.1",20.0098029078154,-5.68003612625179,1.01752248004898,-5.58222175688775,2.37465325879552e-08,7.40443271128652e-05,NA,NA
"ENSG00000244575.1",355.296253607754,-4.96070313681727,0.911478870723262,-5.44247738061216,5.25446343396002e-08,0.00014745600734722,NA,NA
"ENSG00000170476.11",1341.5343831044,-3.32879654395983,0.628666676678507,-5.29501032494226,1.1900968617123e-07,0.000269980030593848,"MZB1","51237"
"ENSG00000211946.2",102.486170230877,-6.38978881296108,1.20786333560285,-5.29015876599311,1.22210228255713e-07,0.000269980030593848,NA,NA
"ENSG00000253883.1",10.5494826121291,-5.58332234278274,1.05626075628964,-5.28593182084642,1.25066471785626e-07,0.000269980030593848,NA,NA
"ENSG00000253274.1",81.1513920011761,-6.32405915264625,1.2047343867722,-5.24933895976032,1.52645975595416e-07,0.000305978858081012,NA,NA
"ENSG00000211595.2",1134.55063420026,-4.49960274065455,0.862362491404897,-5.21776258302252,1.81097385070847e-07,0.000338809061149546,NA,NA
"ENSG00000211890.3",8199.6440315915,-3.52151926435123,0.677431377227587,-5.19834094305341,2.01075073382745e-07,0.000352673111521249,NA,NA
"ENSG00000211957.2",14.7305807598245,-6.01228339648581,1.16400047245823,-5.16518982487058,2.40195032553183e-07,0.000396505482267058,NA,NA
"ENSG00000242371.1",1658.60584905728,-4.62015911593547,0.897490953519042,-5.14786148854195,2.63472923334272e-07,0.00041076892486276,NA,NA
"ENSG00000241294.1",188.82081559602,-4.80297885375452,0.946163893703431,-5.07626520702975,3.84925930713311e-07,0.000564728130954037,NA,NA
"ENSG00000211962.2",803.496928869271,-4.14520845911089,0.818925287632189,-5.06176634390689,4.15389918953242e-07,0.000564728130954037,NA,NA
"ENSG00000242472.1",221.71288072354,-4.4478288313403,0.879280408576823,-5.05848735847467,4.22595258883041e-07,0.000564728130954037,NA,NA
"ENSG00000211670.2",165.623286367935,-4.37960967342145,0.903098207495958,-4.84953866264988,1.23748948448271e-06,0.00157853033650174,NA,NA
"ENSG00000211649.2",353.04485567517,-5.83680154299711,1.21669374718449,-4.79726435391312,1.60847262422502e-06,0.0019625464023316,NA,NA
"ENSG00000226777.3",392.393892275909,-2.98142624736048,0.623854187558913,-4.77904341562014,1.76131162364241e-06,0.0020594870039282,"FAM30A","9834"
"ENSG00000211611.2",160.829001051585,-6.34670992369205,1.33559287116065,-4.75197948471876,2.01434814994477e-06,0.00226114608527601,NA,NA
"ENSG00000244437.1",1458.78654502681,-3.95565424375103,0.842341927908697,-4.69601964794965,2.65280035375663e-06,0.00286328985874894,NA,NA
"ENSG00000211933.2",183.4870806333,-4.04411984293155,0.864275833775691,-4.67920041830203,2.8799582485439e-06,0.00296764266297241,NA,NA
"ENSG00000244116.1",621.659264945742,-3.96065098004905,0.847468520238013,-4.67350808374179,2.96098045694429e-06,0.00296764266297241,NA,NA
"ENSG00000211668.2",1693.95249789033,-4.44816107916064,0.95753517738253,-4.64542837091365,3.39371512401264e-06,0.00322423319089086,NA,NA
"ENSG00000211943.2",609.019031319437,-3.61757078457878,0.779275274774165,-4.64222451511394,3.44678030598032e-06,0.00322423319089086,NA,NA
"ENSG00000110777.7",1901.31895491907,-2.43289163309361,0.525408717429363,-4.63047443330761,3.64828830672056e-06,0.00330264241133868,"POU2AF1","5450"
"ENSG00000231475.2",749.64982214669,-4.20905203929528,0.910707189599914,-4.62174021174069,3.80534367288762e-06,0.00333716748413267,NA,NA
"ENSG00000211956.2",780.88013254796,-4.29704886220908,0.93375227357515,-4.60191528718484,4.1862347588845e-06,0.00355994866783563,NA,NA
"ENSG00000271046.1",31.398954565921,-5.27958243034694,1.15390868237635,-4.57539015953517,4.75333305852615e-06,0.00392331722415939,NA,NA
"ENSG00000242887.1",215.484824142137,-4.12150201509427,0.90499162952142,-4.55418799538932,5.25883118362591e-06,0.00415263594510592,NA,NA
"ENSG00000143297.14",1455.67928357595,-3.12381584585927,0.687600978061204,-4.54306486687577,5.54421816631728e-06,0.00415263594510592,"FCRL5","83416"
"ENSG00000228325.3",13.7126166059458,-5.19996926334695,1.1453627870599,-4.54001939131884,5.624905483256e-06,0.00415263594510592,NA,NA
"ENSG00000235896.2",54.4136177966068,-6.6612666367511,1.46798556940003,-4.53769217872733,5.68731944203475e-06,0.00415263594510592,NA,NA
"ENSG00000229092.2",7.30943864892212,-4.60909907586515,1.01642713048842,-4.53460847080142,5.77104378930018e-06,0.00415263594510592,NA,NA
"ENSG00000211968.2",49.9841111742419,-5.06258448685128,1.11875358458851,-4.52520068457556,6.03382219579096e-06,0.00423317880701204,NA,NA
"ENSG00000182376.2",23.2830478927705,1.08568673067024,0.240200259181508,4.51992322726781,6.18620607669889e-06,0.00423423173488783,"LOC339059","339059"
"ENSG00000211659.2",756.11581166318,-4.02766386367709,0.892730098480801,-4.51162548516192,6.43327053372511e-06,0.00429849692828399,NA,NA
"ENSG00000211644.2",2307.73318127187,-3.09156119699046,0.687073496635422,-4.4996077015483,6.80789811883339e-06,0.00444302430020515,NA,NA
"ENSG00000211959.2",1463.75160078177,-3.92140066737153,0.875873302332563,-4.47713231688685,7.56523649845637e-06,0.00481072341210988,NA,NA
"ENSG00000241755.1",693.173471115716,-4.73358694649335,1.05841045458187,-4.47235467677176,7.73629734851432e-06,0.00481072341210988,NA,NA
"ENSG00000239951.1",6808.14384279154,-3.84518768856794,0.860554616461492,-4.46826687698096,7.88558874521807e-06,0.00481072341210988,NA,NA
"ENSG00000234572.1",9.60263706781275,-4.42192498238201,0.994569770150672,-4.44606815438611,8.74562122548749e-06,0.00522188017980543,"LINC01800","101927438"
"ENSG00000211900.2",446.551480486901,-3.68762312243,0.835747414267618,-4.41236557777631,1.02247276415542e-05,0.00597784441260282,NA,NA
"ENSG00000222037.5",796.555024187867,-4.56262165973552,1.04172784224852,-4.37985957050674,1.18755814372265e-05,0.00680131514026303,NA,NA
"ENSG00000211976.2",169.946963294111,-4.13186352282927,0.94462235300198,-4.37409035441342,1.21939869246784e-05,0.006843997101345,NA,NA
"ENSG00000270356.1",14.0739296065977,-4.59541733828334,1.05520068608596,-4.35501739041607,1.3305635447881e-05,0.00732149112889971,NA,NA
"ENSG00000211973.2",2965.19945998015,-4.48961258280327,1.04745895975133,-4.28619426184403,1.81760060325664e-05,0.00980910110176749,NA,NA
"ENSG00000211930.1",8.73428698545236,-5.08424833687359,1.18765071168481,-4.28092896914199,1.86114760408866e-05,0.00985460098368683,NA,NA
